case:concept:name,recommendation:act,recommendation:res,reason
200386,O_CANCELLED,11001,not_reachable_from_replayed_prefix_marking
195247,O_SENT_BACK,10789,not_reachable_from_replayed_prefix_marking
189805,O_SENT_BACK,10629,not_reachable_from_replayed_prefix_marking
205562,O_DECLINED,11001,not_reachable_from_replayed_prefix_marking
202539,A_DECLINED,11001,not_reachable_from_replayed_prefix_marking
205310,O_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
204030,A_CANCELLED,10779,not_reachable_from_replayed_prefix_marking
206086,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
201072,O_SENT_BACK,10629,not_reachable_from_replayed_prefix_marking
206444,O_SENT_BACK,10789,not_reachable_from_replayed_prefix_marking
209188,A_DECLINED,11002,not_reachable_from_replayed_prefix_marking
196455,O_SENT_BACK,11259,not_reachable_from_replayed_prefix_marking
204993,A_CANCELLED,10779,not_reachable_from_replayed_prefix_marking
201909,O_CANCELLED,10779,not_reachable_from_replayed_prefix_marking
203835,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
196948,A_CANCELLED,10912,not_reachable_from_replayed_prefix_marking
205385,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
206285,O_SELECTED,10629,not_reachable_from_replayed_prefix_marking
203158,O_SELECTED,10972,not_reachable_from_replayed_prefix_marking
206453,O_SELECTED,10899,not_reachable_from_replayed_prefix_marking
202256,O_CANCELLED,10779,not_reachable_from_replayed_prefix_marking
202740,O_SENT_BACK,10629,not_reachable_from_replayed_prefix_marking
193647,O_SELECTED,10899,not_reachable_from_replayed_prefix_marking
198585,O_CANCELLED,11001,not_reachable_from_replayed_prefix_marking
205742,O_CANCELLED,11001,not_reachable_from_replayed_prefix_marking
205059,O_SENT_BACK,10972,not_reachable_from_replayed_prefix_marking
205846,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
204442,O_CANCELLED,11001,not_reachable_from_replayed_prefix_marking
202536,O_SELECTED,10899,not_reachable_from_replayed_prefix_marking
203802,O_DECLINED,11259,not_reachable_from_replayed_prefix_marking
206420,A_CANCELLED,10880,not_reachable_from_replayed_prefix_marking
205313,A_CANCELLED,10779,not_reachable_from_replayed_prefix_marking
206925,O_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
204730,O_SELECTED,10899,not_reachable_from_replayed_prefix_marking
199681,A_CANCELLED,11202,not_reachable_from_replayed_prefix_marking
205724,O_DECLINED,11001,not_reachable_from_replayed_prefix_marking
206300,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
206543,O_SENT_BACK,10972,not_reachable_from_replayed_prefix_marking
206901,O_SENT_BACK,10972,not_reachable_from_replayed_prefix_marking
206141,O_SENT_BACK,11259,not_reachable_from_replayed_prefix_marking
205511,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
201611,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
205873,O_SELECTED,10899,not_reachable_from_replayed_prefix_marking
204841,O_SELECTED,10789,not_reachable_from_replayed_prefix_marking
204712,O_SENT_BACK,10972,not_reachable_from_replayed_prefix_marking
204691,O_SENT_BACK,10629,not_reachable_from_replayed_prefix_marking
201854,A_CANCELLED,10939,not_reachable_from_replayed_prefix_marking
191644,A_DECLINED,10972,not_reachable_from_replayed_prefix_marking
