case:concept:name,recommendation:act,recommendation:res,reason
Application_1584063031,W_Call incomplete files,User_2,not_reachable_from_replayed_prefix_marking
Application_866486447,A_Incomplete,User_4,not_reachable_from_replayed_prefix_marking
Application_1479752026,O_Returned,User_2,not_reachable_from_replayed_prefix_marking
Application_851895556,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_274240684,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_1975819852,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1784815865,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1735566698,A_Cancelled,User_44,not_reachable_from_replayed_prefix_marking
Application_1155624509,A_Incomplete,User_93,not_reachable_from_replayed_prefix_marking
Application_330251746,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1620675668,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1654636815,A_Cancelled,User_47,not_reachable_from_replayed_prefix_marking
Application_2069481439,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1003444518,W_Call incomplete files,User_11,not_reachable_from_replayed_prefix_marking
Application_1092109071,W_Call incomplete files,User_4,not_reachable_from_replayed_prefix_marking
Application_663134091,W_Call incomplete files,User_11,not_reachable_from_replayed_prefix_marking
Application_1452533285,W_Call incomplete files,User_44,not_reachable_from_replayed_prefix_marking
Application_269341222,A_Cancelled,User_44,not_reachable_from_replayed_prefix_marking
Application_114551747,O_Returned,User_2,not_reachable_from_replayed_prefix_marking
Application_157155173,A_Incomplete,User_41,not_reachable_from_replayed_prefix_marking
Application_1157095713,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_574500271,W_Call incomplete files,User_11,not_reachable_from_replayed_prefix_marking
Application_1801593563,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_592613102,A_Incomplete,User_51,not_reachable_from_replayed_prefix_marking
Application_589041415,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_839952915,W_Call incomplete files,User_11,not_reachable_from_replayed_prefix_marking
Application_1050938301,W_Call incomplete files,User_2,not_reachable_from_replayed_prefix_marking
Application_206222910,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1866125313,O_Create Offer,User_60,not_reachable_from_replayed_prefix_marking
Application_1518048032,W_Call incomplete files,User_37,not_reachable_from_replayed_prefix_marking
Application_427975818,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_387778376,O_Returned,User_75,not_reachable_from_replayed_prefix_marking
Application_2061502784,A_Cancelled,User_57,not_reachable_from_replayed_prefix_marking
Application_1143452352,O_Returned,User_2,not_reachable_from_replayed_prefix_marking
Application_597372127,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_163804730,A_Incomplete,User_41,not_reachable_from_replayed_prefix_marking
Application_2043967522,O_Returned,User_116,not_reachable_from_replayed_prefix_marking
Application_1082188204,A_Incomplete,User_51,not_reachable_from_replayed_prefix_marking
Application_1959536677,A_Incomplete,User_41,not_reachable_from_replayed_prefix_marking
Application_1667989141,W_Call incomplete files,User_63,not_reachable_from_replayed_prefix_marking
Application_2099511368,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_1496645833,O_Returned,User_75,not_reachable_from_replayed_prefix_marking
