case:concept:name,recommendation:act,recommendation:res,reason
Application_1584063031,A_Validating,User_16,not_reachable_from_replayed_prefix_marking
Application_1479752026,W_Call incomplete files,User_10,not_reachable_from_replayed_prefix_marking
Application_851895556,A_Validating,User_26,not_reachable_from_replayed_prefix_marking
Application_2128172349,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_1975819852,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_1784815865,A_Validating,User_49,not_reachable_from_replayed_prefix_marking
Application_1735566698,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_330251746,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1898457792,A_Validating,User_23,not_reachable_from_replayed_prefix_marking
Application_918963277,A_Validating,User_49,not_reachable_from_replayed_prefix_marking
Application_1620675668,A_Cancelled,User_26,not_reachable_from_replayed_prefix_marking
Application_460231462,A_Cancelled,User_26,not_reachable_from_replayed_prefix_marking
Application_2069481439,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1003444518,A_Validating,User_16,not_reachable_from_replayed_prefix_marking
Application_1092109071,A_Validating,User_14,not_reachable_from_replayed_prefix_marking
Application_663134091,W_Call incomplete files,User_44,not_reachable_from_replayed_prefix_marking
Application_1452533285,W_Call incomplete files,User_58,not_reachable_from_replayed_prefix_marking
Application_269341222,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1032862024,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_114551747,O_Create Offer,User_104,not_reachable_from_replayed_prefix_marking
Application_1157095713,A_Cancelled,User_54,not_reachable_from_replayed_prefix_marking
Application_299698075,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_574500271,A_Validating,User_16,not_reachable_from_replayed_prefix_marking
Application_1801593563,A_Cancelled,User_26,not_reachable_from_replayed_prefix_marking
Application_592613102,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_589041415,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_839952915,A_Validating,User_23,not_reachable_from_replayed_prefix_marking
Application_206222910,A_Cancelled,User_26,not_reachable_from_replayed_prefix_marking
Application_1518048032,A_Validating,User_55,not_reachable_from_replayed_prefix_marking
Application_427975818,A_Validating,User_49,not_reachable_from_replayed_prefix_marking
Application_387778376,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_2061502784,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_1143452352,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_597372127,A_Validating,User_49,not_reachable_from_replayed_prefix_marking
Application_1141800606,A_Cancelled,User_93,not_reachable_from_replayed_prefix_marking
Application_163804730,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_1789934601,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1802283850,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_164319398,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1082188204,W_Call incomplete files,User_55,not_reachable_from_replayed_prefix_marking
Application_1624152176,A_Cancelled,User_26,not_reachable_from_replayed_prefix_marking
Application_1959536677,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_1667989141,A_Validating,User_21,not_reachable_from_replayed_prefix_marking
Application_856935152,A_Validating,User_23,not_reachable_from_replayed_prefix_marking
Application_1818700890,W_Call incomplete files,User_4,not_reachable_from_replayed_prefix_marking
Application_1732543782,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_1914483239,A_Validating,User_23,not_reachable_from_replayed_prefix_marking
Application_1928577170,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_1579588184,W_Call incomplete files,User_58,not_reachable_from_replayed_prefix_marking
Application_485567867,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_858789639,A_Cancelled,User_26,not_reachable_from_replayed_prefix_marking
Application_831992514,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1734771669,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_2090544740,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_340321174,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_1533785960,A_Validating,User_23,not_reachable_from_replayed_prefix_marking
Application_1091454310,A_Cancelled,User_54,not_reachable_from_replayed_prefix_marking
Application_255496047,W_Call incomplete files,User_55,not_reachable_from_replayed_prefix_marking
Application_1504307845,W_Call incomplete files,User_63,not_reachable_from_replayed_prefix_marking
Application_480070910,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_936279128,A_Validating,User_14,not_reachable_from_replayed_prefix_marking
Application_354974392,O_Create Offer,User_104,not_reachable_from_replayed_prefix_marking
Application_1840472630,A_Cancelled,User_23,not_reachable_from_replayed_prefix_marking
Application_1485546748,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1616117711,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_815439845,W_Call incomplete files,User_10,not_reachable_from_replayed_prefix_marking
Application_2021390880,W_Call incomplete files,User_58,not_reachable_from_replayed_prefix_marking
Application_189631764,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_76083190,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_80298426,W_Call incomplete files,User_55,not_reachable_from_replayed_prefix_marking
Application_1835611863,W_Call incomplete files,User_18,not_reachable_from_replayed_prefix_marking
Application_760288041,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_2090776603,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_2116148116,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1688232773,A_Cancelled,User_58,not_reachable_from_replayed_prefix_marking
Application_1976004129,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_2034295537,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_664337168,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_776477117,A_Cancelled,User_19,not_reachable_from_replayed_prefix_marking
Application_1263939811,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_948141705,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_2069545303,A_Cancelled,User_27,not_reachable_from_replayed_prefix_marking
Application_1781633903,A_Cancelled,User_23,not_reachable_from_replayed_prefix_marking
Application_1218332981,A_Cancelled,User_23,not_reachable_from_replayed_prefix_marking
Application_707770540,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_890075702,A_Cancelled,User_23,not_reachable_from_replayed_prefix_marking
Application_1446807165,A_Cancelled,User_27,not_reachable_from_replayed_prefix_marking
Application_1225769256,A_Cancelled,User_19,not_reachable_from_replayed_prefix_marking
Application_2037954458,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_384814296,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_182712917,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_586969154,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_105906022,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_413991815,A_Cancelled,User_27,not_reachable_from_replayed_prefix_marking
Application_972407424,A_Cancelled,User_19,not_reachable_from_replayed_prefix_marking
Application_642553020,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1487829407,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_380770908,A_Cancelled,User_23,not_reachable_from_replayed_prefix_marking
Application_1897975199,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_1288084480,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_590010761,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_332704649,A_Cancelled,User_19,not_reachable_from_replayed_prefix_marking
Application_1825309879,A_Cancelled,User_27,not_reachable_from_replayed_prefix_marking
Application_815196626,A_Cancelled,User_27,not_reachable_from_replayed_prefix_marking
Application_1006138809,A_Cancelled,User_19,not_reachable_from_replayed_prefix_marking
Application_536051300,W_Validate application,User_100,not_reachable_from_replayed_prefix_marking
Application_90621717,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1793173151,A_Cancelled,User_27,not_reachable_from_replayed_prefix_marking
Application_1518013035,A_Validating,User_16,not_reachable_from_replayed_prefix_marking
Application_644684670,W_Call incomplete files,User_55,not_reachable_from_replayed_prefix_marking
Application_1033036371,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1730778542,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_1056831748,W_Call incomplete files,User_18,not_reachable_from_replayed_prefix_marking
Application_869335382,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_339327672,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_1651085521,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_943868855,A_Cancelled,User_23,not_reachable_from_replayed_prefix_marking
Application_693955071,A_Cancelled,User_19,not_reachable_from_replayed_prefix_marking
Application_821026605,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_2022507317,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1096932592,A_Cancelled,User_54,not_reachable_from_replayed_prefix_marking
Application_95477936,A_Cancelled,User_27,not_reachable_from_replayed_prefix_marking
Application_617035933,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_2025703180,A_Cancelled,User_93,not_reachable_from_replayed_prefix_marking
Application_1401798992,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1824747835,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1286125502,A_Cancelled,User_19,not_reachable_from_replayed_prefix_marking
Application_1863192115,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1485367187,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1569475999,A_Cancelled,User_23,not_reachable_from_replayed_prefix_marking
Application_414227837,W_Call incomplete files,User_55,not_reachable_from_replayed_prefix_marking
Application_1747759228,A_Cancelled,User_23,not_reachable_from_replayed_prefix_marking
Application_620336293,A_Cancelled,User_19,not_reachable_from_replayed_prefix_marking
Application_591439695,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_604648984,A_Cancelled,User_23,not_reachable_from_replayed_prefix_marking
Application_817528841,O_Returned,User_126,not_reachable_from_replayed_prefix_marking
Application_793873060,A_Cancelled,User_19,not_reachable_from_replayed_prefix_marking
Application_2047886665,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_964208437,W_Call incomplete files,User_55,not_reachable_from_replayed_prefix_marking
Application_1020819842,A_Cancelled,User_19,not_reachable_from_replayed_prefix_marking
Application_713675823,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_92081663,A_Cancelled,User_27,not_reachable_from_replayed_prefix_marking
Application_894382241,A_Cancelled,User_19,not_reachable_from_replayed_prefix_marking
Application_634353469,O_Create Offer,User_104,not_reachable_from_replayed_prefix_marking
Application_2140770767,A_Cancelled,User_23,not_reachable_from_replayed_prefix_marking
Application_1317388562,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_2139692519,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_376118809,A_Cancelled,User_23,not_reachable_from_replayed_prefix_marking
Application_2046683533,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_203590810,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_2146296643,W_Call incomplete files,User_55,not_reachable_from_replayed_prefix_marking
Application_956764835,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_1151718196,A_Cancelled,User_23,not_reachable_from_replayed_prefix_marking
Application_576386053,A_Cancelled,User_27,not_reachable_from_replayed_prefix_marking
Application_226209957,W_Call incomplete files,User_37,not_reachable_from_replayed_prefix_marking
Application_1090974006,A_Cancelled,User_23,not_reachable_from_replayed_prefix_marking
Application_734009956,A_Cancelled,User_27,not_reachable_from_replayed_prefix_marking
Application_339123229,A_Cancelled,User_104,not_reachable_from_replayed_prefix_marking
Application_413047262,A_Cancelled,User_61,not_reachable_from_replayed_prefix_marking
Application_1289012778,A_Cancelled,User_54,not_reachable_from_replayed_prefix_marking
Application_80850284,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_308066254,A_Cancelled,User_23,not_reachable_from_replayed_prefix_marking
Application_1400741815,A_Cancelled,User_93,not_reachable_from_replayed_prefix_marking
Application_238546830,A_Cancelled,User_19,not_reachable_from_replayed_prefix_marking
Application_1328770574,A_Cancelled,User_54,not_reachable_from_replayed_prefix_marking
Application_1903689163,A_Cancelled,User_19,not_reachable_from_replayed_prefix_marking
Application_559380460,A_Cancelled,User_27,not_reachable_from_replayed_prefix_marking
Application_1308025514,A_Cancelled,User_23,not_reachable_from_replayed_prefix_marking
Application_1597735097,A_Cancelled,User_19,not_reachable_from_replayed_prefix_marking
Application_1545481822,A_Validating,User_16,not_reachable_from_replayed_prefix_marking
Application_196951548,A_Cancelled,User_27,not_reachable_from_replayed_prefix_marking
Application_72874899,A_Cancelled,User_27,not_reachable_from_replayed_prefix_marking
Application_496111899,W_Call incomplete files,User_21,not_reachable_from_replayed_prefix_marking
Application_846209494,W_Call incomplete files,User_126,not_reachable_from_replayed_prefix_marking
Application_255370233,W_Call incomplete files,User_58,not_reachable_from_replayed_prefix_marking
Application_1239060176,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_1361883922,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_780791841,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_541694777,A_Cancelled,User_27,not_reachable_from_replayed_prefix_marking
Application_1672037226,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_1147800670,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_1751483231,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
