case_study,method,rank,k_total,case:concept:name,rec_activity,rec_resource,sim_status_method_mean,sim_remaining_time_method_mean_sigmoid_mm,sim_remaining_time_method_mean,sim_rec_applied_fraction,sim_status_baseline_mean,sim_remaining_time_baseline_mean_sigmoid_mm,sim_remaining_time_baseline_mean,pred_status_with_rec,pred_remaining_time_with_rec_sigmoid_mm,pred_remaining_time_with_rec,pred_status_no_rec,pred_remaining_time_no_rec_sigmoid_mm,pred_remaining_time_no_rec
BPI12,nsga2,3,5,188485,A_CANCELLED,11049.0,0.2,0.26071043850734005,961436.0,1.0,0.4,0.22146560767853316,791588.0,0.012732986603981334,0.07882235702792312,284400.8188314504,0.07964092049823561,0.2979520074871998,974116.7471180279
BPI12,nsga2,3,5,189805,A_CANCELLED,10899.0,,,,0.0,1.0,0.08591773172010894,303257.0,0.13939723911485116,-0.061564090382386805,0.0,0.4540994756933542,0.09383925519039904,335338.94965080253
BPI12,nsga2,3,5,191644,A_APPROVED,10138.0,0.4,0.12141506365323304,405545.0,1.0,0.5,0.07860833211696128,259192.2,0.7199688538244822,0.1223709499154211,429943.4187250583,0.3714884094174607,0.19069484143095322,647474.1374070914
BPI12,nsga2,3,5,193647,A_APPROVED,10138.0,0.5,0.07196439222716391,240987.2,1.0,0.6,0.07038486670817153,233929.0,0.7853885215277382,0.050421176465534734,185533.94050815213,0.42239638485929876,0.18416216295006343,627112.5234460644
BPI12,nsga2,3,5,193968,A_REGISTERED,10138.0,0.5,0.11761039576874313,391908.0,1.0,0.6,0.38273843013206227,1410804.6,0.7445110332940555,0.104611242796906,371372.486168034,0.06362805139015344,0.09895449293061584,352500.36252885696
BPI12,nsga2,3,5,194139,O_SENT_BACK,10138.0,0.2,0.1757754703676671,601161.0,1.0,0.1,0.14751704868579826,714979.8,0.25272622269262573,0.2087455673753279,703361.3540048706,0.07612677027751963,0.29008037343323556,950442.9350425114
BPI12,nsga2,3,5,194269,O_SENT_BACK,10972.0,0.3,0.15679637414931577,521976.9,1.0,0.1,0.15833004861319172,961898.7,0.19836774834044818,0.13192284087893366,461049.89117596496,0.05686242634629103,0.23494600606166482,783650.0133766574
BPI12,nsga2,3,5,195082,O_SENT_BACK,10972.0,0.3,0.21747654726503435,736848.0,1.0,0.4,0.223676808744323,782700.0,0.3675312960685681,0.26184536218605,865300.2383956262,0.12402305373377429,0.3649056318143214,1175478.0672496078
BPI12,nsga2,3,5,195175,A_CANCELLED,10899.0,0.2,0.2663767451384849,887267.0,1.0,0.5,0.25190100920954384,875450.1,0.011552627000130298,0.022327573470291462,83937.28278280597,0.07271495970524341,0.2276828712309334,761479.0037045644
BPI12,nsga2,3,5,195247,A_CANCELLED,11049.0,,,,0.0,1.0,0.17372849722028302,585674.0,0.1866502088294738,-0.004794791642775631,0.0,0.38675180459129993,0.1314036355863368,459365.73449811735
