case_study,method,rank,k_total,case:concept:name,rec_activity,rec_resource,sim_status_method_mean,sim_remaining_time_method_mean_sigmoid_mm,sim_remaining_time_method_mean,sim_rec_applied_fraction,sim_status_baseline_mean,sim_remaining_time_baseline_mean_sigmoid_mm,sim_remaining_time_baseline_mean,pred_status_with_rec,pred_remaining_time_with_rec_sigmoid_mm,pred_remaining_time_with_rec,pred_status_no_rec,pred_remaining_time_no_rec_sigmoid_mm,pred_remaining_time_no_rec
BPI12,nsga2,2,5,188485,O_SENT_BACK,10972.0,0.4,0.4010395965578386,1458554.0,1.0,0.4,0.22146560767853316,791588.0,0.2620799612485856,0.22664920983252662,758318.7063308144,0.07964092049823561,0.2979520074871998,974116.7471180279
BPI12,nsga2,2,5,189805,A_REGISTERED,10972.0,0.5,0.14535889084291556,490925.0,1.0,1.0,0.08591773172010894,303257.0,0.7916333269502107,-0.016052994564542233,0.0,0.4540994756933542,0.09383925519039904,335338.94965080253
BPI12,nsga2,2,5,191644,A_REGISTERED,10609.0,0.5,0.11997113389425187,407921.0,1.0,0.5,0.07860833211696128,259192.2,0.7283881385304166,0.12117884756836658,426042.5730327349,0.3714884094174607,0.19069484143095322,647474.1374070914
BPI12,nsga2,2,5,193647,A_REGISTERED,10972.0,0.4,0.13685868109187077,508613.4,1.0,0.6,0.07038486670817153,233929.0,0.7924080480156053,0.055785058886230116,204480.88989482028,0.42239638485929876,0.18416216295006343,627112.5234460644
BPI12,nsga2,2,5,193968,A_REGISTERED,10972.0,0.6,0.04960056938341487,177264.0,1.0,0.6,0.38273843013206227,1410804.6,0.7445110332940555,0.104611242796906,371372.486168034,0.06362805139015344,0.09895449293061584,352500.36252885696
BPI12,nsga2,2,5,194139,O_SENT_BACK,11259.0,0.4,0.23992403318487257,788025.0,1.0,0.1,0.14751704868579826,714979.8,0.25272622269262573,0.2087455673753279,703361.3540048706,0.07612677027751963,0.29008037343323556,950442.9350425114
BPI12,nsga2,2,5,194269,O_SENT_BACK,10138.0,0.3,0.4105143851496968,1541805.0,1.0,0.1,0.15833004861319172,961898.7,0.19836774834044818,0.13192284087893366,461049.89117596496,0.05686242634629103,0.23494600606166482,783650.0133766574
BPI12,nsga2,2,5,195082,O_SENT_BACK,10138.0,0.3,0.218386893973847,717066.0,1.0,0.4,0.223676808744323,782700.0,0.3675312960685681,0.26184536218605,865300.2383956262,0.12402305373377429,0.3649056318143214,1175478.0672496078
BPI12,nsga2,2,5,195175,O_SENT_BACK,10972.0,0.2,0.2562607163592029,881261.0,1.0,0.5,0.25190100920954384,875450.1,0.2584029686332187,0.13444547387083117,469221.9915370883,0.07271495970524341,0.2276828712309334,761479.0037045644
BPI12,nsga2,2,5,195247,A_CANCELLED,10138.0,,,,0.0,1.0,0.17372849722028302,585674.0,0.1866502088294738,-0.004794791642775631,0.0,0.38675180459129993,0.1314036355863368,459365.73449811735
BPI12,nsga2,2,5,195259,O_SENT_BACK,10972.0,0.4,0.2548604001699875,849444.4,1.0,0.3,0.14240733426114938,639403.1,0.2612822923670458,0.18139942383453178,618477.8482339912,0.07933882348944883,0.27929279338468377,917962.410356825
BPI12,nsga2,2,5,195323,O_SENT_BACK,10972.0,0.5,0.4015777551617735,1422252.0,1.0,0.2,0.2571991183021123,1088000.4,0.2277871451890576,0.24366984331707814,810204.052017598,0.08042543187140053,0.3347412801109139,1084653.357743797
BPI12,nsga2,2,5,195654,O_SENT_BACK,10899.0,0.5,0.3544982748882634,1219965.0,1.0,0.2,0.24816112298126453,1713464.4,0.3240203929476302,0.23400096330955525,780768.6134791808,0.09737087870856093,0.30251396796657803,987829.1706118752
BPI12,nsga2,2,5,196045,O_SENT_BACK,10972.0,0.2,0.2567839642588137,841190.0,1.0,0.4,0.15567679612038157,518670.4,0.2627453239475832,0.17348643622416268,593665.2395239655,0.012776273153186248,0.036099888052506024,134259.58414139226
BPI12,nsga2,2,5,196057,O_SENT_BACK,10138.0,0.6,0.38521568018721414,1513697.1,1.0,0.4,0.2052516139288604,732617.4,0.23200359438605517,0.14532590080163516,504274.09366199037,0.06855618577531163,0.2294339893406127,766829.9308883173
BPI12,nsga2,2,5,196060,O_SENT_BACK,10972.0,0.5,0.3772972806479115,1605157.0,1.0,0.2,0.23763879778157865,1017755.1,0.2125689268601621,0.13937252971188888,485133.42447986023,0.06171309730891763,0.21999906885108161,737955.0554488399
BPI12,nsga2,2,5,196341,O_SENT_BACK,10138.0,0.3,0.32069870225603486,1151067.0,1.0,0.2,0.17469316612763242,576981.9,0.2627453239475832,0.17412353961653812,595667.582692355,0.0798932578742141,0.26996014373638627,889816.5851181333
BPI12,nsga2,2,5,196455,O_SENT_BACK,10789.0,,,,0.0,0.4,0.044016320742139924,146230.8,0.7814904829419083,0.1943022403666298,658685.7197360888,0.4599738144775323,0.31328436547859545,1020189.1345693872
BPI12,nsga2,2,5,196521,O_SENT_BACK,10972.0,0.2,0.24966269767178187,822417.0,1.0,0.3,0.16621973982684723,555750.0,0.2627453239475832,0.16680950106358264,572630.0633010676,0.0798932578742141,0.2623766757557801,866906.8271320711
BPI12,nsga2,2,5,196602,O_SENT_BACK,10899.0,,,,0.0,1.0,0.14572396187649664,493563.0,0.7100427845308115,0.03643266255488181,135462.83626702032,0.403818434554184,0.16514370283117477,567367.4181051906
BPI12,nsga2,2,5,196867,A_CANCELLED,10138.0,0.6,0.31566602514626535,1341044.0,1.0,0.4,0.2012152385494864,698882.0,0.02078557092211926,0.06066262569369249,221594.57195160445,0.1246643016026465,0.2757147438710672,907177.254502659
BPI12,nsga2,2,5,196948,A_REGISTERED,10972.0,0.3,0.08691715331514335,298980.0,1.0,1.0,0.12951580864348275,438820.0,0.767217949724556,0.10734601264623903,380457.50914281956,0.4330618727711284,0.1743675704189717,596434.3265470034
BPI12,nsga2,2,5,197051,A_CANCELLED,11259.0,0.2,0.1879401314752243,662423.0,1.0,0.2,0.2059438393373651,736099.7,0.016492263794648958,0.01664539530789977,62864.02811725822,0.10113056209871861,0.24658523614631023,819061.1056596691
