case:concept:name,recommendation:act,recommendation:res,reason
205562,O_SENT_BACK,10629,not_reachable_from_replayed_prefix_marking
202539,O_DECLINED,11049,not_reachable_from_replayed_prefix_marking
205310,O_CANCELLED,10972,not_reachable_from_replayed_prefix_marking
206086,A_CANCELLED,10933,not_reachable_from_replayed_prefix_marking
206180,A_CANCELLED,10933,not_reachable_from_replayed_prefix_marking
201909,A_CANCELLED,10912,not_reachable_from_replayed_prefix_marking
205385,A_CANCELLED,10972,not_reachable_from_replayed_prefix_marking
202256,O_SENT_BACK,10629,not_reachable_from_replayed_prefix_marking
193647,O_CANCELLED,112,not_reachable_from_replayed_prefix_marking
201605,A_CANCELLED,10932,not_reachable_from_replayed_prefix_marking
206937,O_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
202536,O_CANCELLED,10972,not_reachable_from_replayed_prefix_marking
206925,O_CANCELLED,11049,not_reachable_from_replayed_prefix_marking
205724,A_CANCELLED,10933,not_reachable_from_replayed_prefix_marking
206543,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
206309,A_CANCELLED,10629,not_reachable_from_replayed_prefix_marking
204712,O_SENT_BACK,10972,not_reachable_from_replayed_prefix_marking
