case:concept:name,recommendation:act,recommendation:res,reason
198253,O_DECLINED,10138,not_reachable_from_replayed_prefix_marking
198232,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
195247,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
189805,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
205562,O_DECLINED,10972,not_reachable_from_replayed_prefix_marking
202539,A_CANCELLED,10972,not_reachable_from_replayed_prefix_marking
205310,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
204030,A_CANCELLED,11049,not_reachable_from_replayed_prefix_marking
206086,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
206444,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
200811,A_CANCELLED,10972,not_reachable_from_replayed_prefix_marking
206180,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
196455,O_SENT_BACK,10138,not_reachable_from_replayed_prefix_marking
204993,A_CANCELLED,11049,not_reachable_from_replayed_prefix_marking
201909,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
203835,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
196948,A_CANCELLED,11049,not_reachable_from_replayed_prefix_marking
205385,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
197530,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
202740,O_SENT_BACK,10138,not_reachable_from_replayed_prefix_marking
201605,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
206047,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
198585,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
205742,O_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
205059,O_SENT_BACK,10138,not_reachable_from_replayed_prefix_marking
205846,A_CANCELLED,11289,not_reachable_from_replayed_prefix_marking
206865,A_CANCELLED,10138,not_reachable_from_replayed_prefix_marking
203296,A_CANCELLED,11049,not_reachable_from_replayed_prefix_marking
196602,A_CANCELLED,11049,not_reachable_from_replayed_prefix_marking
204442,O_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
207482,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
206420,A_CANCELLED,10972,not_reachable_from_replayed_prefix_marking
205313,A_CANCELLED,11049,not_reachable_from_replayed_prefix_marking
206925,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
204730,A_CANCELLED,10972,not_reachable_from_replayed_prefix_marking
199681,A_CANCELLED,10972,not_reachable_from_replayed_prefix_marking
205724,A_CANCELLED,11049,not_reachable_from_replayed_prefix_marking
206300,A_CANCELLED,10972,not_reachable_from_replayed_prefix_marking
206901,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
206309,A_CANCELLED,10138,not_reachable_from_replayed_prefix_marking
205229,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
205511,A_CANCELLED,10972,not_reachable_from_replayed_prefix_marking
198618,A_CANCELLED,10972,not_reachable_from_replayed_prefix_marking
201611,A_CANCELLED,10972,not_reachable_from_replayed_prefix_marking
201376,A_CANCELLED,10138,not_reachable_from_replayed_prefix_marking
204691,A_CANCELLED,10972,not_reachable_from_replayed_prefix_marking
201854,A_CANCELLED,10972,not_reachable_from_replayed_prefix_marking
203492,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
199014,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
