case:concept:name,Next_activity,Next_resource
188485,O_SENT_BACK,10972
189805,A_REGISTERED,10972
191644,A_REGISTERED,10609
193647,A_REGISTERED,10972
193968,A_REGISTERED,10972
194139,O_SENT_BACK,11259
194269,O_SENT_BACK,10138
195082,O_SENT_BACK,10138
195175,O_SENT_BACK,10972
195247,A_CANCELLED,10138
195259,O_SENT_BACK,10972
195323,O_SENT_BACK,10972
195654,O_SENT_BACK,10899
196045,O_SENT_BACK,10972
196057,O_SENT_BACK,10138
196060,O_SENT_BACK,10972
196341,O_SENT_BACK,10138
196455,O_SENT_BACK,10789
196521,O_SENT_BACK,10972
196602,O_SENT_BACK,10899
196867,A_CANCELLED,10138
196948,A_REGISTERED,10972
197051,A_CANCELLED,11259
197093,O_SENT_BACK,10789
197162,O_SENT_BACK,10138
197168,A_CANCELLED,10138
197321,O_SENT_BACK,10629
197530,A_CANCELLED,10899
197605,O_SENT_BACK,10972
197800,O_SENT_BACK,10972
198026,O_SENT_BACK,10972
198232,A_APPROVED,11289
198253,O_DECLINED,11259
198274,O_SENT_BACK,10629
198415,O_SENT_BACK,10972
198585,A_REGISTERED,10972
198618,A_CANCELLED,10972
199014,A_REGISTERED,10972
199189,A_CANCELLED,10138
199411,O_SENT_BACK,10972
199570,O_SENT_BACK,10972
199600,O_SENT_BACK,10138
199633,O_SENT_BACK,10972
199681,A_CANCELLED,10899
199800,O_SENT_BACK,10138
199893,A_CANCELLED,10138
200103,A_CANCELLED,10138
200320,A_CANCELLED,10629
200386,O_SENT_BACK,10972
200593,O_CANCELLED,10899
200635,A_CANCELLED,10972
200764,A_CANCELLED,11049
200770,O_SENT_BACK,10972
200811,A_CANCELLED,11049
200859,A_CANCELLED,11049
200877,O_SENT_BACK,10972
200982,A_CANCELLED,10138
201072,O_SENT_BACK,10972
201081,O_SENT_BACK,11049
201144,O_SENT_BACK,10972
201244,O_SENT_BACK,10138
201328,A_CANCELLED,10899
201373,O_SENT_BACK,10138
201376,A_APPROVED,10972
201379,O_SENT_BACK,10138
201397,A_CANCELLED,10138
201427,O_SENT_BACK,10972
201433,A_CANCELLED,11049
201526,O_SENT_BACK,10138
201541,A_CANCELLED,10138
201605,A_CANCELLED,10138
201611,A_CANCELLED,11049
201677,O_SENT_BACK,10138
201725,A_CANCELLED,10899
201743,A_CANCELLED,11049
201770,O_SENT_BACK,10972
201833,O_SENT_BACK,10629
201842,O_SENT_BACK,10972
201848,O_SENT_BACK,10138
201854,A_CANCELLED,11259
201885,O_SENT_BACK,10972
201891,O_SENT_BACK,10972
201909,A_CANCELLED,11049
201915,A_CANCELLED,11049
201927,A_CANCELLED,11049
201936,A_CANCELLED,10138
202026,O_SENT_BACK,10138
202056,O_SENT_BACK,10972
202068,O_SENT_BACK,10972
202071,O_SENT_BACK,10138
202182,O_SENT_BACK,10138
202256,O_SENT_BACK,10972
202259,A_CANCELLED,11049
202271,O_SENT_BACK,10629
202343,O_SENT_BACK,10972
202361,O_SENT_BACK,10972
202379,O_SENT_BACK,10138
202397,O_SENT_BACK,10138
202457,O_SENT_BACK,10972
202479,O_SENT_BACK,10972
202536,A_APPROVED,10138
202539,A_APPROVED,10138
202542,O_SENT_BACK,10138
202569,A_CANCELLED,11049
202596,A_CANCELLED,10972
202632,A_CANCELLED,10629
202641,A_CANCELLED,10972
202737,O_SENT_BACK,10789
202740,O_SENT_BACK,10899
202755,A_CANCELLED,10789
202809,O_SENT_BACK,10789
202830,O_SENT_BACK,11049
202881,O_SENT_BACK,10138
202893,A_CANCELLED,10138
202899,O_SENT_BACK,10138
202935,O_SENT_BACK,10972
202983,O_SENT_BACK,10138
203013,O_SENT_BACK,10972
203016,O_SENT_BACK,10138
203076,A_CANCELLED,10138
203079,A_APPROVED,10972
203146,A_CANCELLED,11049
203149,A_CANCELLED,10138
203158,,
203173,O_SENT_BACK,10972
203227,A_CANCELLED,10972
203230,O_SENT_BACK,10629
203248,O_SENT_BACK,10899
203260,O_SENT_BACK,10972
203287,A_CANCELLED,11049
203296,A_APPROVED,10138
203341,A_CANCELLED,10138
203380,O_SENT_BACK,10138
203419,O_SENT_BACK,10972
203480,A_CANCELLED,10138
203492,A_CANCELLED,10899
203549,O_SENT_BACK,10972
203606,A_CANCELLED,10138
203711,O_SENT_BACK,10972
203732,O_SENT_BACK,10629
203738,O_SENT_BACK,11049
203762,A_CANCELLED,11049
203765,A_CANCELLED,11049
203777,A_CANCELLED,10138
203780,A_CANCELLED,10138
203802,A_DECLINED,11259
203829,A_CANCELLED,10138
203835,A_CANCELLED,10138
203841,A_CANCELLED,10138
203865,A_CANCELLED,10972
203883,A_CANCELLED,10138
203901,O_SENT_BACK,10972
203961,A_CANCELLED,10138
203964,A_CANCELLED,10899
203994,O_SENT_BACK,10899
204000,O_SENT_BACK,10972
204030,A_APPROVED,10972
204045,O_SENT_BACK,10138
204054,A_CANCELLED,10138
204096,O_SENT_BACK,10972
204099,O_CANCELLED,10899
204119,O_SENT_BACK,10138
204185,O_SENT_BACK,10138
204200,O_SENT_BACK,10972
204218,A_CANCELLED,11049
204314,O_SENT_BACK,11049
204326,O_SENT_BACK,10972
204332,O_SENT_BACK,10972
204347,O_SENT_BACK,11049
204418,O_SENT_BACK,10972
204442,O_CANCELLED,10899
204466,A_CANCELLED,10138
204472,O_SENT_BACK,10899
204475,O_SENT_BACK,11049
204514,A_CANCELLED,11049
204565,O_SENT_BACK,10972
204574,A_CANCELLED,10138
204592,A_CANCELLED,11049
204613,O_SENT_BACK,10899
204682,A_CANCELLED,10789
204691,A_APPROVED,10138
204712,O_SENT_BACK,10972
204721,O_SENT_BACK,11049
204724,O_SENT_BACK,10972
204730,A_APPROVED,10138
204742,O_SENT_BACK,11049
204799,O_SENT_BACK,10789
204808,O_SENT_BACK,10789
204829,O_SENT_BACK,10789
204838,O_SENT_BACK,10789
204841,A_DECLINED,11259
204847,O_SENT_BACK,10789
204859,A_CANCELLED,10899
204862,O_DECLINED,11259
204906,A_CANCELLED,10789
204915,O_SENT_BACK,10899
204924,O_SENT_BACK,10972
204969,A_CANCELLED,10138
204981,A_ACTIVATED,10138
204993,A_CANCELLED,11049
205005,O_SENT_BACK,10789
205026,O_SENT_BACK,10629
205029,A_CANCELLED,10138
205035,O_SENT_BACK,11049
205059,W_Nabellen incomplete dossiers,10899
205062,O_SENT_BACK,11259
205086,A_CANCELLED,10789
205110,O_SENT_BACK,10899
205125,A_CANCELLED,10789
205143,O_SENT_BACK,10138
205170,A_CANCELLED,11049
205229,A_CANCELLED,10972
205256,A_CANCELLED,10138
205262,O_SENT_BACK,11049
205274,O_SENT_BACK,10899
205310,A_CANCELLED,10138
205313,A_CANCELLED,10899
205319,O_SENT_BACK,10629
205340,O_SENT_BACK,10789
205343,A_CANCELLED,10138
205349,A_CANCELLED,10138
205358,A_CANCELLED,10138
205364,O_SENT_BACK,10789
205367,A_REGISTERED,10972
205379,A_CANCELLED,10972
205385,A_APPROVED,10972
205388,A_CANCELLED,10138
205418,A_CANCELLED,10138
205459,A_CANCELLED,10789
205465,A_CANCELLED,11049
205468,O_SENT_BACK,10972
205511,A_REGISTERED,10138
205514,O_SENT_BACK,11049
205535,A_CANCELLED,10789
205553,O_SENT_BACK,10138
205556,O_SENT_BACK,10138
205562,O_SENT_BACK,10138
205583,A_CANCELLED,10789
205643,O_SENT_BACK,10789
205661,A_APPROVED,10138
205715,O_SENT_BACK,10972
205724,O_DECLINED,11259
205736,O_SENT_BACK,10789
205742,O_CANCELLED,10899
205754,O_SENT_BACK,10972
205757,O_SENT_BACK,10899
205782,A_APPROVED,10138
205791,A_CANCELLED,10899
205794,O_SENT_BACK,11049
205797,O_SENT_BACK,10972
205803,O_SENT_BACK,11259
205843,O_SENT_BACK,10138
205846,A_CANCELLED,11289
205849,O_SENT_BACK,11049
205864,W_Nabellen offertes,10899
205873,A_APPROVED,10138
205876,O_SENT_BACK,10629
205885,A_CANCELLED,10138
205897,A_CANCELLED,10789
205912,O_SENT_BACK,10629
205921,A_CANCELLED,10138
205954,A_CANCELLED,10972
205969,O_SENT_BACK,10899
206026,O_SENT_BACK,10629
206047,A_CANCELLED,11049
206050,A_CANCELLED,11049
206053,A_DECLINED,11259
206071,A_CANCELLED,10138
206086,A_CANCELLED,10899
206099,A_CANCELLED,10138
206105,A_CANCELLED,10789
206108,O_SENT_BACK,11049
206111,A_CANCELLED,10789
206123,W_Nabellen incomplete dossiers,10138
206132,O_SENT_BACK,10138
206135,O_DECLINED,11259
206141,O_SENT_BACK,10899
206147,A_CANCELLED,10972
206150,O_DECLINED,11259
206165,O_SENT_BACK,10138
206180,A_APPROVED,10972
206198,O_SENT_BACK,10789
206201,A_CANCELLED,10789
206216,A_CANCELLED,10972
206219,A_CANCELLED,10899
206222,A_CANCELLED,10138
206231,O_SENT_BACK,10789
206234,O_SENT_BACK,10138
206240,O_SENT_BACK,10972
206246,O_SENT_BACK,11289
206249,A_CANCELLED,10972
206258,A_CANCELLED,10138
206261,A_CANCELLED,10972
206279,A_CANCELLED,10138
206285,O_DECLINED,11259
206291,A_DECLINED,11259
206294,O_SENT_BACK,10789
206300,A_APPROVED,10972
206309,A_APPROVED,10138
206333,O_SENT_BACK,10629
206336,O_SENT_BACK,11259
206342,A_CANCELLED,10899
206351,O_SENT_BACK,11049
206357,O_SENT_BACK,11289
206360,A_REGISTERED,10138
206366,A_CANCELLED,10789
206372,O_SENT_BACK,10899
206384,A_CANCELLED,10789
206399,O_SENT_BACK,10972
206408,A_CANCELLED,10789
206411,A_CANCELLED,10972
206414,A_CANCELLED,10789
206417,A_CANCELLED,10972
206420,O_SENT_BACK,10899
206432,O_SENT_BACK,11049
206441,A_CANCELLED,10138
206444,A_REGISTERED,10609
206447,O_SENT_BACK,10138
206453,A_APPROVED,10138
206477,A_CANCELLED,10138
206504,O_SENT_BACK,10972
206510,A_CANCELLED,10138
206513,A_DECLINED,10972
206528,O_SENT_BACK,11049
206543,A_APPROVED,10972
206546,O_SENT_BACK,10789
206561,O_SENT_BACK,10899
206567,O_SENT_BACK,11049
206579,A_CANCELLED,10972
206588,O_SENT_BACK,10138
206606,A_CANCELLED,10789
206609,O_SENT_BACK,11049
206615,A_CANCELLED,10789
206621,O_CANCELLED,10899
206624,O_CANCELLED,10899
206627,A_CANCELLED,10972
206633,A_APPROVED,10972
206642,A_CANCELLED,10789
206645,A_REGISTERED,10972
206700,A_CANCELLED,11200
206718,O_SENT_BACK,10899
206736,A_CANCELLED,11049
206745,A_CANCELLED,10789
206751,A_CANCELLED,10789
206754,O_SENT_BACK,10899
206790,A_CANCELLED,10789
206811,O_SENT_BACK,10789
206838,O_SENT_BACK,10789
206856,A_CANCELLED,10138
206862,O_SENT_BACK,10972
206865,A_APPROVED,10609
206883,O_SENT_BACK,10972
206898,O_SENT_BACK,10629
206901,A_CANCELLED,10138
206907,A_CANCELLED,11049
206910,O_SENT_BACK,10972
206913,O_SENT_BACK,10138
206925,A_CANCELLED,10899
206928,O_SENT_BACK,10899
206934,A_CANCELLED,10789
206937,A_APPROVED,10809
206952,O_SENT_BACK,10789
206958,A_CANCELLED,10138
207005,A_CANCELLED,10789
207026,A_CANCELLED,10138
207041,O_SENT_BACK,10789
207044,A_CANCELLED,10789
207047,O_SENT_BACK,10972
207050,A_CANCELLED,10138
207071,A_CANCELLED,10138
207077,O_SENT_BACK,10899
207089,A_CANCELLED,11049
207107,O_SENT_BACK,11049
207116,O_SENT_BACK,10789
207125,O_SENT_BACK,10972
207128,A_DECLINED,11259
207137,O_SENT_BACK,10972
207140,A_CANCELLED,10138
207200,O_SENT_BACK,10972
207212,A_ACTIVATED,10138
207215,W_Nabellen incomplete dossiers,10899
207218,A_CANCELLED,10789
207242,A_CANCELLED,11049
207245,O_SENT_BACK,10972
207248,A_CANCELLED,10899
207254,A_CANCELLED,10789
207260,A_APPROVED,10609
207266,A_CANCELLED,10138
207275,A_APPROVED,10972
207278,A_CANCELLED,10138
207281,A_DECLINED,10972
207284,A_CANCELLED,10972
207302,A_REGISTERED,10809
207334,O_SENT_BACK,10899
207359,O_SENT_BACK,11049
207377,O_SENT_BACK,10972
207380,A_CANCELLED,10789
207392,A_CANCELLED,10789
207413,O_SENT_BACK,10789
207440,A_CANCELLED,10789
207449,O_SENT_BACK,11049
207461,A_CANCELLED,11049
207464,A_CANCELLED,10972
207467,O_SENT_BACK,10789
207470,A_CANCELLED,11049
207482,A_APPROVED,10972
207485,O_SENT_BACK,11049
207488,O_SENT_BACK,11049
207503,A_CANCELLED,10789
207506,O_SENT_BACK,11049
207515,O_SENT_BACK,10972
207518,O_SENT_BACK,10789
207527,O_SENT_BACK,10972
207539,A_REGISTERED,10809
207542,A_CANCELLED,10789
207560,A_CANCELLED,11049
207572,O_SENT_BACK,10972
207593,A_CANCELLED,10789
207599,A_CANCELLED,10138
207605,O_SENT_BACK,10972
207611,A_DECLINED,11259
207614,O_SENT_BACK,11049
207632,O_SENT_BACK,10789
207641,A_CANCELLED,10899
207662,A_CANCELLED,10972
207674,A_CANCELLED,11049
207702,O_SENT_BACK,11049
207708,O_SENT_BACK,11049
207711,A_APPROVED,10138
207717,A_CANCELLED,10138
207726,A_CANCELLED,10972
207732,A_CANCELLED,10972
207735,A_CANCELLED,11289
207741,A_CANCELLED,10899
207753,A_CANCELLED,11049
207759,A_CANCELLED,10972
207768,A_CANCELLED,10789
207780,A_CANCELLED,10789
207783,A_CANCELLED,11049
207792,O_SENT_BACK,10629
207795,O_SENT_BACK,10789
207798,A_CANCELLED,10789
207810,A_CANCELLED,10789
207825,O_SENT_BACK,11289
207831,A_CANCELLED,10789
207843,A_CANCELLED,10899
207852,A_CANCELLED,10972
207864,O_SENT_BACK,10789
207867,O_SENT_BACK,10138
207870,A_CANCELLED,10972
207873,A_CANCELLED,10899
207882,O_SENT_BACK,11289
207894,A_ACTIVATED,10779
207912,O_SENT_BACK,10972
207945,O_SENT_BACK,10789
207966,A_CANCELLED,10789
207969,A_CANCELLED,10789
207993,O_SENT_BACK,10899
208002,A_CANCELLED,10789
208022,A_CANCELLED,10972
208025,O_SENT_BACK,11049
208028,A_APPROVED,10972
208031,A_APPROVED,11289
208034,A_CANCELLED,10138
208049,W_Nabellen offertes,10789
208052,A_APPROVED,10609
208055,A_CANCELLED,10972
208064,O_SENT_BACK,10789
208067,O_SENT_BACK,10789
208070,A_CANCELLED,10972
208094,A_CANCELLED,10899
208103,O_SENT_BACK,10789
208118,O_SENT_BACK,10789
208124,O_SENT_BACK,10789
208127,A_CANCELLED,10899
208136,O_SENT_BACK,10972
208139,W_Nabellen offertes,10972
208148,A_CANCELLED,10789
208157,A_CANCELLED,11289
208169,A_CANCELLED,10138
208172,O_SENT_BACK,10972
208181,A_CANCELLED,11259
208184,O_SENT_BACK,10789
208190,A_CANCELLED,10972
208196,A_CANCELLED,10138
208229,A_CANCELLED,10138
208241,O_SENT_BACK,10972
208244,O_SENT_BACK,10789
208247,O_SENT_BACK,10789
208277,A_CANCELLED,10932
208283,A_CANCELLED,11049
208286,O_SENT_BACK,10138
208310,A_CANCELLED,10789
208337,O_SENT_BACK,10972
208343,A_CANCELLED,10789
208349,O_SENT_BACK,10789
208358,A_ACCEPTED,10629
208379,A_CANCELLED,10972
208382,A_CANCELLED,10972
208397,O_SENT_BACK,10629
208403,A_CANCELLED,10789
208412,O_SENT_BACK,11289
208418,O_SENT_BACK,11049
208421,O_SENT_BACK,10899
208430,A_CANCELLED,11049
208451,O_SENT_BACK,10629
208457,O_SENT_BACK,10138
208478,O_SENT_BACK,10899
208499,O_SENT_BACK,11049
208508,O_SENT_BACK,10972
208514,A_CANCELLED,10972
208520,A_CANCELLED,10138
208529,A_CANCELLED,11049
208532,A_CANCELLED,11049
208550,O_SENT_BACK,11049
208556,O_SENT_BACK,11049
208565,O_SENT_BACK,10972
208577,O_SENT_BACK,10609
208580,A_CANCELLED,10789
208592,A_CANCELLED,10789
208598,A_CANCELLED,10932
208601,A_CANCELLED,10789
208607,O_SENT_BACK,10972
208613,O_SENT_BACK,11049
208619,A_CANCELLED,11289
208655,A_CANCELLED,11049
208667,O_SENT_BACK,10789
208679,O_SENT_BACK,10789
208730,O_SENT_BACK,11049
208754,A_CANCELLED,11049
208766,A_CANCELLED,10899
208772,O_SENT_BACK,11259
208778,A_CANCELLED,11049
208790,A_CANCELLED,10789
208793,A_CANCELLED,10972
208805,A_CANCELLED,11049
208817,A_CANCELLED,10789
208832,O_SENT_BACK,10972
208844,A_CANCELLED,10899
208871,A_CANCELLED,10789
208898,A_CANCELLED,10789
208901,A_CANCELLED,11049
208934,A_CANCELLED,10789
208949,O_SENT_BACK,10972
208958,A_CANCELLED,10789
208961,W_Nabellen offertes,10899
208967,A_CANCELLED,11049
208997,W_Nabellen offertes,10899
209000,O_SENT_BACK,11259
209006,A_CANCELLED,10972
209009,A_CANCELLED,10972
209012,A_CANCELLED,11289
209021,O_SENT_BACK,10789
209030,O_SENT_BACK,11049
209057,O_SENT_BACK,10899
209063,A_CANCELLED,10932
209078,A_CANCELLED,11259
209084,O_SENT_BACK,10789
209087,O_SENT_BACK,10629
209090,A_CANCELLED,10972
209099,A_CANCELLED,10972
209105,O_SENT_BACK,10972
209120,O_SENT_BACK,11049
209135,O_SENT_BACK,10789
209138,O_SENT_BACK,10789
209179,A_CANCELLED,10899
209188,A_APPROVED,10809
209200,O_SENT_BACK,10972
209206,A_CANCELLED,10789
209221,O_SENT_BACK,11049
209257,O_SENT_BACK,10789
209260,A_CANCELLED,10138
209269,A_CANCELLED,10899
209278,O_SENT_BACK,11289
209284,O_SENT_BACK,10789
209287,O_SENT_BACK,10972
209302,A_CANCELLED,10789
209323,O_SENT_BACK,10789
209338,A_CANCELLED,10789
209341,A_ACCEPTED,10629
209371,A_CANCELLED,10972
209374,O_SENT_BACK,11049
209380,A_CANCELLED,10972
209395,O_SENT_BACK,10789
209398,A_CANCELLED,10972
209401,O_SENT_BACK,10789
209404,O_SENT_BACK,10899
209419,O_SENT_BACK,10972
209422,A_CANCELLED,10789
209434,A_CANCELLED,10138
209437,A_ACCEPTED,10629
209449,O_SENT_BACK,11049
209461,A_CANCELLED,10789
209502,A_CANCELLED,10789
209505,A_CANCELLED,10789
209511,O_SENT_BACK,11049
209520,O_SENT_BACK,11049
209532,A_ACCEPTED,10972
209559,O_SENT_BACK,11049
209571,O_SENT_BACK,10789
209577,O_SENT_BACK,10789
209592,A_ACCEPTED,10629
209604,O_SENT_BACK,10972
209607,O_SENT_BACK,10972
209619,O_SENT_BACK,11049
209646,A_CANCELLED,10899
209652,A_ACCEPTED,10138
209661,A_CANCELLED,10972
209664,A_ACCEPTED,10972
209667,A_CANCELLED,10899
209706,A_CANCELLED,10932
209712,O_SENT_BACK,10789
209721,A_CANCELLED,10899
209733,A_CANCELLED,10972
209742,O_SENT_BACK,10789
209751,O_SENT_BACK,10899
209760,A_CANCELLED,10789
209766,A_ACCEPTED,10972
209781,A_ACCEPTED,10972
209790,O_SENT_BACK,10789
209799,O_SENT_BACK,10789
209808,A_ACCEPTED,10972
209814,A_ACCEPTED,10138
209823,O_SENT_BACK,10972
209835,A_ACCEPTED,10972
209838,A_ACCEPTED,10629
209841,A_ACCEPTED,10138
209859,O_SENT_BACK,10972
209901,A_ACCEPTED,10138
209910,A_ACCEPTED,10972
209913,W_Afhandelen leads,10138
209939,A_ACCEPTED,10972
209957,A_ACCEPTED,10138
