case:concept:name,recommendation:act,recommendation:res,reason
Application_983709263,A_Denied,User_39,not_reachable_from_replayed_prefix_marking
Application_1742370900,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_694086390,A_Cancelled,User_102,not_reachable_from_replayed_prefix_marking
Application_1774753524,A_Cancelled,User_102,not_reachable_from_replayed_prefix_marking
Application_1262548993,A_Cancelled,User_102,not_reachable_from_replayed_prefix_marking
Application_275583545,A_Cancelled,User_7,not_reachable_from_replayed_prefix_marking
Application_510414837,A_Cancelled,User_102,not_reachable_from_replayed_prefix_marking
Application_346042050,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_848190586,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_631926508,A_Cancelled,User_102,not_reachable_from_replayed_prefix_marking
Application_634611718,A_Cancelled,User_17,not_reachable_from_replayed_prefix_marking
Application_1760271807,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_1885469174,A_Cancelled,User_102,not_reachable_from_replayed_prefix_marking
Application_1732467275,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_2074797883,A_Cancelled,User_85,not_reachable_from_replayed_prefix_marking
Application_1352970596,W_Complete application,User_7,not_reachable_from_replayed_prefix_marking
Application_525601378,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_1555229754,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_711287867,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_571141074,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_1555572507,A_Cancelled,User_7,not_reachable_from_replayed_prefix_marking
Application_1021365915,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_1620116853,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_1816608501,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_997024654,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_1612124570,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_1053998899,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_1348888499,A_Cancelled,User_7,not_reachable_from_replayed_prefix_marking
Application_533465776,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_1567155167,A_Cancelled,User_7,not_reachable_from_replayed_prefix_marking
Application_443644223,A_Cancelled,User_102,not_reachable_from_replayed_prefix_marking
Application_1679283534,A_Cancelled,User_102,not_reachable_from_replayed_prefix_marking
Application_1068398029,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_1956252093,A_Cancelled,User_39,not_reachable_from_replayed_prefix_marking
Application_1442743235,A_Cancelled,User_102,not_reachable_from_replayed_prefix_marking
Application_435727545,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_1467390663,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_1228813193,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_87663964,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_1341618264,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_317775008,A_Cancelled,User_7,not_reachable_from_replayed_prefix_marking
Application_221972358,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_699037232,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_488496337,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_1822642909,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_1205144249,A_Cancelled,User_7,not_reachable_from_replayed_prefix_marking
Application_1437733107,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_213454046,A_Cancelled,User_102,not_reachable_from_replayed_prefix_marking
Application_606294488,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_212827687,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_1730972696,A_Cancelled,User_102,not_reachable_from_replayed_prefix_marking
Application_964901699,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_1383530613,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_668971390,A_Cancelled,User_102,not_reachable_from_replayed_prefix_marking
Application_561276012,A_Cancelled,User_102,not_reachable_from_replayed_prefix_marking
Application_1596977845,A_Cancelled,User_7,not_reachable_from_replayed_prefix_marking
Application_1765317682,A_Cancelled,User_7,not_reachable_from_replayed_prefix_marking
Application_256387624,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_769386117,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_1121197235,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_949360290,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_1009327734,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_1929631403,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_1442043587,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_865318653,A_Cancelled,User_7,not_reachable_from_replayed_prefix_marking
Application_11785385,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_1967206176,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_1017828639,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_693454125,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_1515669954,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
