case:concept:name,recommendation:act,recommendation:res,reason
Application_1136568641,A_Cancelled,User_40,not_reachable_from_replayed_prefix_marking
Application_983709263,A_Validating,User_35,not_reachable_from_replayed_prefix_marking
Application_333578134,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_37796637,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1719668477,A_Validating,User_29,not_reachable_from_replayed_prefix_marking
Application_1702878962,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1774753524,A_Cancelled,User_29,not_reachable_from_replayed_prefix_marking
Application_1890584729,A_Validating,User_29,not_reachable_from_replayed_prefix_marking
Application_825188863,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1043223939,A_Cancelled,User_2,not_reachable_from_replayed_prefix_marking
Application_95006764,A_Validating,User_29,not_reachable_from_replayed_prefix_marking
Application_631926508,O_Create Offer,User_30,not_reachable_from_replayed_prefix_marking
Application_1182795681,A_Cancelled,User_40,not_reachable_from_replayed_prefix_marking
Application_1261480447,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1885469174,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_568657523,A_Validating,User_121,not_reachable_from_replayed_prefix_marking
Application_364658802,A_Validating,User_40,not_reachable_from_replayed_prefix_marking
Application_711287867,O_Create Offer,User_53,not_reachable_from_replayed_prefix_marking
Application_1021365915,O_Create Offer,User_53,not_reachable_from_replayed_prefix_marking
Application_1620116853,O_Create Offer,User_53,not_reachable_from_replayed_prefix_marking
Application_1612124570,O_Create Offer,User_53,not_reachable_from_replayed_prefix_marking
Application_1348888499,O_Create Offer,User_53,not_reachable_from_replayed_prefix_marking
Application_1679283534,O_Create Offer,User_53,not_reachable_from_replayed_prefix_marking
Application_1068398029,O_Create Offer,User_53,not_reachable_from_replayed_prefix_marking
Application_435727545,O_Create Offer,User_53,not_reachable_from_replayed_prefix_marking
Application_1467390663,O_Create Offer,User_51,not_reachable_from_replayed_prefix_marking
Application_87663964,O_Create Offer,User_53,not_reachable_from_replayed_prefix_marking
Application_586220850,O_Create Offer,User_53,not_reachable_from_replayed_prefix_marking
Application_317775008,O_Create Offer,User_53,not_reachable_from_replayed_prefix_marking
Application_213454046,O_Create Offer,User_53,not_reachable_from_replayed_prefix_marking
Application_1730972696,O_Create Offer,User_53,not_reachable_from_replayed_prefix_marking
Application_668971390,O_Create Offer,User_53,not_reachable_from_replayed_prefix_marking
Application_1765317682,O_Create Offer,User_53,not_reachable_from_replayed_prefix_marking
Application_1121197235,O_Create Offer,User_53,not_reachable_from_replayed_prefix_marking
Application_949360290,O_Create Offer,User_28,not_reachable_from_replayed_prefix_marking
Application_1929631403,O_Create Offer,User_51,not_reachable_from_replayed_prefix_marking
Application_1442043587,O_Create Offer,User_53,not_reachable_from_replayed_prefix_marking
Application_11785385,O_Create Offer,User_53,not_reachable_from_replayed_prefix_marking
Application_831530055,O_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1726483569,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_1017828639,O_Create Offer,User_53,not_reachable_from_replayed_prefix_marking
