case:concept:name,recommendation:act,recommendation:res,reason
Application_1048806756,A_Cancelled,User_29,not_reachable_from_replayed_prefix_marking
Application_1852628062,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_983709263,A_Cancelled,User_40,not_reachable_from_replayed_prefix_marking
Application_843640997,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1742370900,A_Cancelled,User_109,not_reachable_from_replayed_prefix_marking
Application_37796637,A_Validating,User_102,not_reachable_from_replayed_prefix_marking
Application_1719668477,A_Validating,User_70,not_reachable_from_replayed_prefix_marking
Application_1774753524,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_1890584729,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_825188863,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_778393530,A_Cancelled,User_48,not_reachable_from_replayed_prefix_marking
Application_1779483865,A_Cancelled,User_68,not_reachable_from_replayed_prefix_marking
Application_346042050,A_Cancelled,User_29,not_reachable_from_replayed_prefix_marking
Application_95006764,A_Validating,User_75,not_reachable_from_replayed_prefix_marking
Application_848190586,A_Validating,User_68,not_reachable_from_replayed_prefix_marking
Application_1229707182,A_Cancelled,User_29,not_reachable_from_replayed_prefix_marking
Application_631926508,A_Cancelled,User_109,not_reachable_from_replayed_prefix_marking
Application_1335456683,A_Cancelled,User_40,not_reachable_from_replayed_prefix_marking
Application_1760271807,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1389644287,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1732467275,A_Cancelled,User_2,not_reachable_from_replayed_prefix_marking
Application_568657523,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_364658802,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_526102725,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_525601378,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1555229754,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_70630239,A_Cancelled,User_68,not_reachable_from_replayed_prefix_marking
Application_711287867,A_Cancelled,User_2,not_reachable_from_replayed_prefix_marking
Application_571141074,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1245226697,A_Cancelled,User_30,not_reachable_from_replayed_prefix_marking
Application_867002961,A_Cancelled,User_46,not_reachable_from_replayed_prefix_marking
Application_1021365915,A_Cancelled,User_7,not_reachable_from_replayed_prefix_marking
Application_1620116853,A_Cancelled,User_75,not_reachable_from_replayed_prefix_marking
Application_1816608501,A_Cancelled,User_7,not_reachable_from_replayed_prefix_marking
Application_997024654,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1612124570,A_Cancelled,User_7,not_reachable_from_replayed_prefix_marking
Application_1053998899,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_247978091,A_Cancelled,User_48,not_reachable_from_replayed_prefix_marking
Application_1700174135,A_Cancelled,User_68,not_reachable_from_replayed_prefix_marking
Application_1664698134,A_Cancelled,User_7,not_reachable_from_replayed_prefix_marking
Application_533465776,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1567155167,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1068398029,A_Cancelled,User_68,not_reachable_from_replayed_prefix_marking
Application_1442743235,A_Cancelled,User_2,not_reachable_from_replayed_prefix_marking
Application_435727545,A_Cancelled,User_46,not_reachable_from_replayed_prefix_marking
Application_261369076,A_Cancelled,User_48,not_reachable_from_replayed_prefix_marking
Application_1228813193,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1341618264,A_Cancelled,User_2,not_reachable_from_replayed_prefix_marking
Application_317775008,A_Cancelled,User_46,not_reachable_from_replayed_prefix_marking
Application_221972358,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_699037232,A_Cancelled,User_7,not_reachable_from_replayed_prefix_marking
Application_956215142,A_Validating,User_117,not_reachable_from_replayed_prefix_marking
Application_488496337,A_Cancelled,User_7,not_reachable_from_replayed_prefix_marking
Application_1822642909,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1205144249,A_Cancelled,User_7,not_reachable_from_replayed_prefix_marking
Application_213454046,A_Cancelled,User_7,not_reachable_from_replayed_prefix_marking
Application_606294488,A_Cancelled,User_7,not_reachable_from_replayed_prefix_marking
Application_1596977845,A_Cancelled,User_21,not_reachable_from_replayed_prefix_marking
Application_865318653,A_Cancelled,User_15,not_reachable_from_replayed_prefix_marking
Application_831530055,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1726483569,O_Sent (mail and online),User_21,not_reachable_from_replayed_prefix_marking
Application_1131111908,A_Cancelled,User_109,not_reachable_from_replayed_prefix_marking
Application_1290192129,A_Cancelled,User_46,not_reachable_from_replayed_prefix_marking
Application_793183519,A_Cancelled,User_109,not_reachable_from_replayed_prefix_marking
