case_study,method,rank,k_total,case:concept:name,rec_activity,rec_resource,sim_status_method_mean,sim_remaining_time_method_mean_sigmoid_mm,sim_remaining_time_method_mean,sim_rec_applied_fraction,sim_status_baseline_mean,sim_remaining_time_baseline_mean_sigmoid_mm,sim_remaining_time_baseline_mean,pred_status_with_rec,pred_remaining_time_with_rec_sigmoid_mm,pred_remaining_time_with_rec,pred_status_no_rec,pred_remaining_time_no_rec_sigmoid_mm,pred_remaining_time_no_rec
bpi17_after,nsga2,4,5,Application_1003444518,W_Call incomplete files,User_100,,,,0.0,0.0,0.0,0.0,0.7919665180313865,0.15514709923894407,590457.3330447286,0.0703238454758662,0.2701150201608086,972302.8701461519
bpi17_after,nsga2,4,5,Application_1004385970,A_Validating,User_26,0.7,0.22217043842244605,811406.0,1.0,0.7,0.4186270367242454,1607876.0,0.7916370550223256,0.3874888928935618,1348308.5620539149,0.7394391169585546,0.3874888928935618,1348308.5620539149
bpi17_after,nsga2,4,5,Application_1006138809,A_Incomplete,User_14,0.8,0.15084345397273805,564822.0,1.0,0.6,0.15384299000260157,572166.0,0.8726250251615415,0.19984140493926586,742091.1512351839,0.8658770738391581,0.19984140493926586,742091.1512351839
bpi17_after,nsga2,4,5,Application_1008663678,O_Cancelled,User_1,0.0,0.0,0.0,1.0,1.0,0.10371821125484626,400521.6,0.346925829272324,0.10250370069562367,403760.6380581078,0.8050212040905489,0.14707992499258787,562488.0304683656
bpi17_after,nsga2,4,5,Application_1012600292,A_Denied,User_50,0.0,0.25892759199589616,920553.0,1.0,0.4,0.4656085215504902,1997877.0,0.05191086214775145,0.1940719952490851,722797.6536530887,0.8234807923599071,0.4290536627366853,1482647.576119647
bpi17_after,nsga2,4,5,Application_101285063,A_Cancelled,User_1,0.0,0.7275659999790889,2616106.0,1.0,0.6,0.3792469734208349,1370152.0,0.013518468684040288,0.7257494367396625,2607247.2905429224,0.013518468684040288,0.7257494367396625,2607247.2905429224
bpi17_after,nsga2,4,5,Application_1013192848,A_Denied,User_100,0.0,0.046893963230428146,183958.2,1.0,0.6,0.09436065390477584,352608.3,0.010000930352816717,0.0629491304286045,255585.45482163038,0.559213731058196,0.2149768088150839,792371.2098755344
bpi17_after,nsga2,4,5,Application_1016792765,A_Denied,User_79,0.0,0.17588858487643427,624228.0,1.0,0.4,0.3620101849659799,1312128.0,0.07959965553811607,0.17044815866761306,642965.9601279396,0.014126704895716019,0.6957583765592019,2467453.833504661
bpi17_after,nsga2,4,5,Application_1018266027,A_Validating,User_45,0.8,0.1479050240451117,556124.0,1.0,0.4,0.49828555349047293,2103392.0,0.8643393369731461,0.3440907458141316,1209371.8591352848,0.8290147697400397,0.3440907458141316,1209371.8591352848
bpi17_after,nsga2,4,5,Application_1018276550,A_Denied,User_79,0.0,0.18940492488044572,673500.0,1.0,0.8,0.33271990046281197,1187682.0,0.09184125236175517,0.16716998809286227,631773.0057826112,0.01688586267475914,0.6987020154674537,2480732.1561786295
bpi17_after,nsga2,4,5,Application_101973919,O_Create Offer,User_100,0.8,0.3247036915072259,2060706.0,1.0,0.7,0.30983178410162393,15398958.0,0.5742260631998967,0.42157305383147686,1458328.2844137296,0.5461343968166684,0.48403910919501647,1664210.6936650441
bpi17_after,nsga2,4,5,Application_1020696982,A_Validating,User_41,0.9,0.22006422660657715,830733.0,1.0,0.4,0.45297121614483854,1643289.0,0.7662506065500341,0.372240032828565,1299396.0645203115,0.7291195094306929,0.372240032828565,1299396.0645203115
bpi17_after,nsga2,4,5,Application_1020792873,A_Denied,User_49,0.0,0.0600628055480924,235787.0,1.0,0.6,0.3700147194752243,1441349.0,0.052626660899493895,0.23136264114365535,846317.0777436798,0.778184000498637,0.4324282658088566,1493643.0040406878
bpi17_after,nsga2,4,5,Application_1020819842,A_Denied,User_71,0.0,0.04221799083350885,166348.5,1.0,0.9,0.055548942335140364,217300.2,0.05411581728225909,0.0758059200606539,304629.53839859716,0.989746036594947,0.07334540321558908,295313.4945580965
bpi17_after,nsga2,4,5,Application_1022084723,A_Validating,User_53,0.8,0.26245600307701017,1088879.0,1.0,0.3,0.6134142427508298,3572945.0,0.8415785391925831,0.41657887106251895,1442131.634700161,0.791801314531976,0.41657887106251895,1442131.634700161
bpi17_after,nsga2,4,5,Application_1023037940,A_Denied,User_79,0.0,0.22062766878577073,788823.0,1.0,0.6,0.34562849960747827,1252635.0,0.021886061823749667,0.08872058944662278,353014.199266811,0.5222939128233028,0.3734427618841014,1303249.0443730531
bpi17_after,nsga2,4,5,Application_102597720,A_Incomplete,User_126,1.0,0.1538282791644638,567193.2,1.0,0.9,0.1450147391232097,544825.2,0.8836582456800819,0.20783764077090788,768712.694960024,0.8032446197235017,0.2291614706361658,839097.1759441174
bpi17_after,nsga2,4,5,Application_1026777184,A_Validating,User_100,1.0,0.18996698248603847,709332.0,1.0,0.5,0.41731301146687,1515384.0,0.7320811364019506,0.36680830400475256,1282004.009069685,0.007059694916303214,0.7395234517351544,2675173.7568696626
bpi17_after,nsga2,4,5,Application_1027449105,A_Denied,User_79,0.0,0.20070896155080611,716255.0,1.0,0.7,0.3231920398802036,1170587.0,0.02503168946281601,0.10401694086634367,409279.3802834712,0.7017319802583846,0.38840405899989594,1351248.9122262574
