case_study,method,rank,k_total,case:concept:name,rec_activity,rec_resource,sim_status_method_mean,sim_remaining_time_method_mean_sigmoid_mm,sim_remaining_time_method_mean,sim_rec_applied_fraction,sim_status_baseline_mean,sim_remaining_time_baseline_mean_sigmoid_mm,sim_remaining_time_baseline_mean,pred_status_with_rec,pred_remaining_time_with_rec_sigmoid_mm,pred_remaining_time_with_rec,pred_status_no_rec,pred_remaining_time_no_rec_sigmoid_mm,pred_remaining_time_no_rec
bpi17_after,nsga2,2,5,Application_1003444518,A_Validating,User_16,,,,0.0,0.0,0.0,0.0,0.8146159354113707,0.20332040704589233,753690.1499462628,0.0703238454758662,0.2701150201608086,972302.8701461519
bpi17_after,nsga2,2,5,Application_1004385970,A_Cancelled,User_1,0.0,0.7342867553966469,2649182.0,1.0,0.7,0.4186270367242454,1607876.0,0.00769263354896167,0.7255702727460124,2606380.395189584,0.7394391169585546,0.3874888928935618,1348308.5620539149
bpi17_after,nsga2,2,5,Application_1006138809,A_Denied,User_65,0.0,0.07164666885877735,285816.0,1.0,0.6,0.15384299000260157,572166.0,0.042541033613108604,0.07421704321690126,298617.4040552848,0.8658770738391581,0.19984140493926586,742091.1512351839
bpi17_after,nsga2,2,5,Application_1008663678,W_Assess potential fraud,User_55,0.0,0.0,0.0,1.0,1.0,0.10371821125484626,400521.6,0.7760603908794331,0.1133341945464145,443041.7378924539,0.8050212040905489,0.14707992499258787,562488.0304683656
bpi17_after,nsga2,2,5,Application_1012600292,A_Cancelled,User_66,0.0,0.999158921745558,7327689.0,1.0,0.4,0.4656085215504902,1997877.0,0.04421050687569904,0.25104632771643814,910553.1283500438,0.8234807923599071,0.4290536627366853,1482647.576119647
bpi17_after,nsga2,2,5,Application_101285063,A_Validating,User_23,0.8,0.3622351432560529,1286182.0,1.0,0.6,0.3792469734208349,1370152.0,0.6420999605830021,0.3699128399717948,1291942.8654815324,0.013518468684040288,0.7257494367396625,2607247.2905429224
bpi17_after,nsga2,2,5,Application_1013192848,A_Incomplete,User_100,1.0,0.33671203351279233,1243195.0,1.0,0.6,0.09436065390477584,352608.3,0.559213731058196,0.1802360632354153,676212.842341823,0.559213731058196,0.2149768088150839,792371.2098755344
bpi17_after,nsga2,2,5,Application_1016792765,A_Cancelled,User_54,0.0,0.9874986649147333,5891304.0,1.0,0.4,0.3620101849659799,1312128.0,0.038752467010776184,0.17704289847801136,665394.2672663687,0.014126704895716019,0.6957583765592019,2467453.833504661
bpi17_after,nsga2,2,5,Application_1018266027,A_Denied,User_100,0.0,0.05308605681712943,211272.0,1.0,0.4,0.49828555349047293,2103392.0,0.15456376229495483,0.05697117104451044,232462.37022581638,0.8290147697400397,0.3440907458141316,1209371.8591352848
bpi17_after,nsga2,2,5,Application_1018276550,A_Denied,User_54,0.0,0.05624799056765648,227088.0,1.0,0.8,0.33271990046281197,1187682.0,0.09469036317518516,0.19532593436470683,726997.2796043098,0.01688586267475914,0.6987020154674537,2480732.1561786295
bpi17_after,nsga2,2,5,Application_101973919,O_Create Offer,User_80,0.7,0.33726403005666866,1347168.0,1.0,0.7,0.30983178410162393,15398958.0,0.7095459037969125,0.48403910919501647,1664210.6936650441,0.5461343968166684,0.48403910919501647,1664210.6936650441
bpi17_after,nsga2,2,5,Application_1020696982,A_Cancelled,User_54,0.0,0.9862829267340658,5813985.0,1.0,0.4,0.45297121614483854,1643289.0,0.014705164832453772,0.1843267982281261,690034.5531165379,0.7291195094306929,0.372240032828565,1299396.0645203115
bpi17_after,nsga2,2,5,Application_1020792873,A_Validating,User_21,0.9,0.32381990543269995,1157711.0,1.0,0.6,0.3700147194752243,1441349.0,0.7934622879068971,0.4324282658088566,1493643.0040406878,0.778184000498637,0.4324282658088566,1493643.0040406878
bpi17_after,nsga2,2,5,Application_1020819842,A_Incomplete,User_71,1.0,0.24840830656426335,946209.0,1.0,0.9,0.055548942335140364,217300.2,0.8988257001588734,0.2216321707223341,814339.2483750555,0.989746036594947,0.07334540321558908,295313.4945580965
bpi17_after,nsga2,2,5,Application_1022084723,A_Cancelled,User_1,0.0,0.7342861497665742,2649179.0,1.0,0.3,0.6134142427508298,3572945.0,0.009281344245191548,0.7371510544969162,2663288.4762617415,0.791801314531976,0.41657887106251895,1442131.634700161
bpi17_after,nsga2,2,5,Application_1023037940,A_Cancelled,User_1,0.0,0.7348693712024135,2652039.0,1.0,0.6,0.34562849960747827,1252635.0,0.010500091069251033,0.721286741077869,2585775.569378198,0.5222939128233028,0.3734427618841014,1303249.0443730531
bpi17_after,nsga2,2,5,Application_102597720,A_Denied,User_65,0.0,0.07296689988116864,290846.0,1.0,0.9,0.1450147391232097,544825.2,0.04641672614883537,0.08033624623382649,321698.98355659365,0.8032446197235017,0.2291614706361658,839097.1759441174
bpi17_after,nsga2,2,5,Application_1026777184,A_Cancelled,User_54,0.0,0.9882017944303982,5940306.0,1.0,0.5,0.41731301146687,1515384.0,0.01784069425696596,0.14603865412567574,558862.6788126476,0.007059694916303214,0.7395234517351544,2675173.7568696626
bpi17_after,nsga2,2,5,Application_1027449105,A_Cancelled,User_80,0.0,1.0028680686908389,9757931.0,1.0,0.7,0.3231920398802036,1170587.0,0.025201299046942793,0.2364247267315116,862891.4718160771,0.7017319802583846,0.38840405899989594,1351248.9122262574
bpi17_after,nsga2,2,5,Application_1027859705,A_Cancelled,User_1,0.0,0.7301889386251237,2628980.0,1.0,0.6,0.4036671692249195,1852526.0,0.026275106427241676,0.6303502006449593,2192233.9944758457,0.026275106427241676,0.6303502006449593,2192233.9944758457
bpi17_after,nsga2,2,5,Application_1028665365,A_Concept,User_80,0.5,0.5734199596247006,2235938.0,1.0,0.7,0.46088064517930755,2112176.0,0.6124213325855205,0.5347362756168226,1837829.1958745122,0.5097343577766337,0.5379142847933893,1848974.3090026774
bpi17_after,nsga2,2,5,Application_1029674102,A_Validating,User_75,0.7,0.15622392166553184,582921.0,1.0,0.5,0.3648050109211146,1329939.0,0.8393758218077195,0.36813349158206343,1286245.9399127602,0.01252115445228595,0.7353052011553728,2654095.953766391
bpi17_after,nsga2,2,5,Application_102977791,A_Cancelled,User_1,0.0,0.7348723944847753,2652054.0,1.0,0.6,0.48868139850676,2714562.0,0.007375842433062157,0.7369161341823952,2662115.903143758,0.7052174342123922,0.398566330974531,1383943.673837807
bpi17_after,nsga2,2,5,Application_1031465496,O_Cancelled,User_79,0.0,0.0,0.0,1.0,0.9,0.25193292116327876,922936.0,0.5032325558961046,0.42357461683625314,1464828.195143585,0.7683023434205412,0.45314909475965126,1561536.5929845325
bpi17_after,nsga2,2,5,Application_1032862024,O_Create Offer,User_56,,,,0.0,0.9,0.2646594565817593,1002665.2,0.801146576469832,0.2636555826148131,951431.2927316378,0.13438756743432725,0.28957901678414033,1034960.088127582
bpi17_after,nsga2,2,5,Application_1033036371,O_Create Offer,User_80,,,,0.0,0.0,0.0,0.0,0.8098838288565182,0.4226512570211144,1461829.030382302,0.7781340353143398,0.3802951501814096,1325215.9620276634
