case_study,method,rank,k_total,case:concept:name,rec_activity,rec_resource,sim_status_method_mean,sim_remaining_time_method_mean_sigmoid_mm,sim_remaining_time_method_mean,sim_rec_applied_fraction,sim_status_baseline_mean,sim_remaining_time_baseline_mean_sigmoid_mm,sim_remaining_time_baseline_mean,pred_status_with_rec,pred_remaining_time_with_rec_sigmoid_mm,pred_remaining_time_with_rec,pred_status_no_rec,pred_remaining_time_no_rec_sigmoid_mm,pred_remaining_time_no_rec
BAC,nsga2,3,5,201810002650,Service closure Request with BO responsibility,BOCSER,0.9,0.20911725591511376,813124.0,1.0,0.8,0.159512069202656,619834.0,0.4823240313349878,0.32949209718067796,1273289.3361345362,0.5275012647245401,0.3231931314376534,1248160.0520080375
BAC,nsga2,3,5,201810006512,Service closure Request with BO responsibility,00854,1.0,0.27165563286455463,1071676.0,1.0,0.9,0.16871003186204075,656376.0,0.5822835098550889,0.25205247088507854,969118.3783312188,0.5762779081409555,0.21489950501850913,825937.5964761351
BAC,nsga2,3,5,201810008268,Service closure Request with BO responsibility,00848,0.9,0.2951221972285263,1200165.0,1.0,0.7,0.18974297136124169,778504.5,0.27962578209839883,0.18224739778357213,700936.6230778671,0.20167651373635434,0.18224739778357213,700936.6230778671
BAC,nsga2,3,5,201810010740,Service closure Request with network responsibility,00728,0.9,0.21582738596983803,835393.0,1.0,0.9,0.12866429166533827,500841.2,0.8881284650652613,0.21427809585538365,823552.7594410412,0.7434948466385354,0.17708195058898776,681207.0023349201
BAC,nsga2,3,5,201810011081,Service closure Request with BO responsibility,BOC,,,,0.0,0.9,0.1773124259845995,762416.4,0.8577856662767753,0.15891221271012226,611862.8531817402,0.8662262929995564,0.22214995262362627,853784.3595060545
BAC,nsga2,3,5,201810011583,Service closure Request with BO responsibility,00848,,,,0.0,0.8,0.15732381778300553,611277.0,0.884849004707421,0.16990399480505158,653803.9131023346,0.8562072773718634,0.21964924460208918,844175.3982525789
BAC,nsga2,3,5,20181013679,Evaluating Request (WITH registered letter),SB46,0.7,0.2769724050072857,1118709.0,1.0,0.9,0.1242312046292889,483183.0,0.46100651677230103,0.3159610155806659,1219406.162469216,0.3900291861871974,0.35085796849842776,1359166.9749269278
BAC,nsga2,3,5,201811000205,Evaluating Request (WITH registered letter),00854,0.9,0.2537173241833647,987418.0,1.0,1.0,0.1433995415695884,557290.4,0.8988880294059485,0.2425971938851855,932554.5758151968,0.859148963186167,0.2592629787085238,997068.9484855339
BAC,nsga2,3,5,201811001580,Service closure Request with BO responsibility,00854,0.6,0.31188968036556913,1266491.0,1.0,0.8,0.09449965338727431,364519.6,0.901283552154118,0.17536818558642564,674663.1065777359,0.8519103572715394,0.22081743881413807,848663.5732400218
BAC,nsga2,3,5,201811001889,Service closure Request with BO responsibility,BOCSER,0.9,0.2292285831353932,891227.0,1.0,0.9,0.23141767141183117,915977.0,0.8677919911463285,0.16977598160688215,653315.3212922177,0.8868841057636011,0.21831673079260094,839057.1870565352
BAC,nsga2,3,5,201811002881,Evaluating Request (NO registered letter),00594,0.9,0.22184628942338777,860772.0,1.0,0.8,0.1871625955698351,725802.0,0.8927171334694278,0.25643347323581345,986093.4726534719,0.7973434515320936,0.26300768580181977,1011609.4056963632
BAC,nsga2,3,5,201811003911,Service closure Request with BO responsibility,BOC,0.9,0.19040252392702744,736650.0,1.0,0.8,0.16082808796052078,624510.0,0.8468031988345375,0.15965209921961435,614685.4166944295,0.862522847689832,0.22230719369024132,854388.7218086823
BAC,nsga2,3,5,201811004163,Pending Request for Reservation Closure,BOC,0.9,0.03666581895135783,143141.0,1.0,0.9,0.16858389378323535,658277.2,0.8851089040005958,0.2018905896208783,776065.7193628529,0.8695033943778278,0.2514211174435137,966673.879359036
BAC,nsga2,3,5,201811004205,Service closure Request with BO responsibility,00854,1.0,0.2554821939135011,1005315.0,1.0,0.8,0.16988417397423344,659366.7,0.8700717687594727,0.1651483299163666,635655.203916295,0.8526021450731941,0.14878742761024205,573242.8800902225
BAC,nsga2,3,5,201811005226,Pending Request for Reservation Closure,BOC,0.9,0.03162426060673068,123544.0,1.0,0.8,0.17859141746461224,698833.2,0.7744201415225758,0.20526420950863425,788988.78072368,0.7125716337543506,0.21806788300159924,838101.506597776
BAC,nsga2,3,5,201811005954,Evaluating Request (NO registered letter),00594,0.9,0.2277080098266285,884258.0,1.0,0.9,0.199509071571195,779432.4,0.9184931218744216,0.25643347323581345,986093.4726534719,0.8417265810005419,0.26300768580181977,1011609.4056963632
BAC,nsga2,3,5,201811006674,Service closure Request with BO responsibility,00848,0.8,0.2974444476009942,1212044.0,1.0,0.5,0.14080655128499214,547655.4,0.5450048109016942,0.34674921946226045,1342571.6498315958,0.4240026564952822,0.36702904299802774,1424885.317763355
BAC,nsga2,3,5,201811007401,Pending Request for Reservation Closure,BOC,0.8,0.032171496128022906,125626.0,1.0,0.9,0.1743196066618862,680774.0,0.2768599548746373,0.3382534640965543,1308381.1914569275,0.4229273731383715,0.36702904299802774,1424885.317763355
BAC,nsga2,3,5,201811008100,Pending Request for Reservation Closure,BOCSER,,,,0.0,0.8,0.18110250569417152,709287.0,0.8824702233189945,0.19601802676671953,753585.4837398925,0.8529676932272114,0.22029621879919553,846660.9277330821
