case:concept:name,recommendation:act,recommendation:res,reason
Application_1048806756,A_Cancelled,User_85,not_reachable_from_replayed_prefix_marking
Application_1136568641,A_Validating,User_21,not_reachable_from_replayed_prefix_marking
Application_1852628062,A_Denied,User_53,not_reachable_from_replayed_prefix_marking
Application_983709263,A_Validating,User_29,not_reachable_from_replayed_prefix_marking
Application_333578134,A_Validating,User_29,not_reachable_from_replayed_prefix_marking
Application_1742370900,A_Cancelled,User_29,not_reachable_from_replayed_prefix_marking
Application_1719668477,A_Validating,User_109,not_reachable_from_replayed_prefix_marking
Application_1774753524,A_Validating,User_21,not_reachable_from_replayed_prefix_marking
Application_1262548993,A_Cancelled,User_21,not_reachable_from_replayed_prefix_marking
Application_825188863,A_Validating,User_29,not_reachable_from_replayed_prefix_marking
Application_1043223939,A_Validating,User_21,not_reachable_from_replayed_prefix_marking
Application_346042050,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_848190586,A_Incomplete,User_33,not_reachable_from_replayed_prefix_marking
Application_1229707182,A_Cancelled,User_15,not_reachable_from_replayed_prefix_marking
Application_631926508,A_Cancelled,User_29,not_reachable_from_replayed_prefix_marking
Application_1182795681,A_Validating,User_109,not_reachable_from_replayed_prefix_marking
Application_1760271807,A_Cancelled,User_29,not_reachable_from_replayed_prefix_marking
Application_1732467275,A_Cancelled,User_29,not_reachable_from_replayed_prefix_marking
Application_568657523,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1949846024,A_Cancelled,User_112,not_reachable_from_replayed_prefix_marking
Application_1129276294,A_Cancelled,User_85,not_reachable_from_replayed_prefix_marking
Application_70630239,A_Cancelled,User_112,not_reachable_from_replayed_prefix_marking
Application_711287867,A_Cancelled,User_112,not_reachable_from_replayed_prefix_marking
Application_1555572507,A_Cancelled,User_21,not_reachable_from_replayed_prefix_marking
Application_1816608501,A_Cancelled,User_29,not_reachable_from_replayed_prefix_marking
Application_997024654,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_1053998899,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_1348888499,A_Cancelled,User_21,not_reachable_from_replayed_prefix_marking
Application_533465776,A_Cancelled,User_112,not_reachable_from_replayed_prefix_marking
Application_1567155167,A_Cancelled,User_21,not_reachable_from_replayed_prefix_marking
Application_1679283534,A_Cancelled,User_21,not_reachable_from_replayed_prefix_marking
Application_1956252093,A_Cancelled,User_21,not_reachable_from_replayed_prefix_marking
Application_1442743235,A_Cancelled,User_29,not_reachable_from_replayed_prefix_marking
Application_435727545,A_Cancelled,User_29,not_reachable_from_replayed_prefix_marking
Application_1228813193,A_Cancelled,User_112,not_reachable_from_replayed_prefix_marking
Application_87663964,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_1341618264,A_Cancelled,User_21,not_reachable_from_replayed_prefix_marking
Application_586220850,A_Cancelled,User_29,not_reachable_from_replayed_prefix_marking
Application_221972358,A_Cancelled,User_29,not_reachable_from_replayed_prefix_marking
Application_956215142,A_Incomplete,User_29,not_reachable_from_replayed_prefix_marking
Application_488496337,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_1822642909,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_1205144249,A_Cancelled,User_29,not_reachable_from_replayed_prefix_marking
Application_1437733107,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_213454046,A_Cancelled,User_29,not_reachable_from_replayed_prefix_marking
Application_606294488,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_212827687,A_Cancelled,User_21,not_reachable_from_replayed_prefix_marking
Application_1383530613,A_Cancelled,User_29,not_reachable_from_replayed_prefix_marking
Application_668971390,A_Cancelled,User_29,not_reachable_from_replayed_prefix_marking
Application_561276012,A_Cancelled,User_21,not_reachable_from_replayed_prefix_marking
Application_1765317682,A_Cancelled,User_29,not_reachable_from_replayed_prefix_marking
Application_256387624,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_1121197235,A_Cancelled,User_21,not_reachable_from_replayed_prefix_marking
Application_949360290,A_Cancelled,User_29,not_reachable_from_replayed_prefix_marking
Application_1442043587,A_Cancelled,User_21,not_reachable_from_replayed_prefix_marking
Application_1967206176,A_Cancelled,User_21,not_reachable_from_replayed_prefix_marking
Application_1017828639,A_Cancelled,User_21,not_reachable_from_replayed_prefix_marking
Application_793183519,A_Cancelled,User_28,not_reachable_from_replayed_prefix_marking
