case:concept:name,recommendation:act,recommendation:res,reason
Application_1425329540,W_Call incomplete files,User_33,not_reachable_from_replayed_prefix_marking
Application_1584063031,A_Validating,User_56,not_reachable_from_replayed_prefix_marking
Application_866486447,A_Denied,User_67,not_reachable_from_replayed_prefix_marking
Application_1479752026,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_1975819852,W_Call incomplete files,User_18,not_reachable_from_replayed_prefix_marking
Application_1784815865,A_Denied,User_79,not_reachable_from_replayed_prefix_marking
Application_1735566698,A_Validating,User_33,not_reachable_from_replayed_prefix_marking
Application_330251746,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1898457792,O_Sent (mail and online),User_91,not_reachable_from_replayed_prefix_marking
Application_918963277,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_1654636815,O_Create Offer,User_79,not_reachable_from_replayed_prefix_marking
Application_2069481439,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1003444518,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_1092109071,A_Denied,User_78,not_reachable_from_replayed_prefix_marking
Application_663134091,A_Cancelled,User_57,not_reachable_from_replayed_prefix_marking
Application_1452533285,W_Call incomplete files,User_42,not_reachable_from_replayed_prefix_marking
Application_269341222,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1032862024,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_2039657007,A_Cancelled,User_53,not_reachable_from_replayed_prefix_marking
Application_1073143855,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_299698075,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_574500271,A_Cancelled,User_66,not_reachable_from_replayed_prefix_marking
Application_260635392,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_938318297,A_Validating,User_37,not_reachable_from_replayed_prefix_marking
Application_592613102,W_Call incomplete files,User_33,not_reachable_from_replayed_prefix_marking
Application_589041415,A_Validating,User_106,not_reachable_from_replayed_prefix_marking
Application_839952915,A_Validating,User_44,not_reachable_from_replayed_prefix_marking
Application_1050938301,W_Call incomplete files,User_55,not_reachable_from_replayed_prefix_marking
Application_1960245250,W_Complete application,User_84,not_reachable_from_replayed_prefix_marking
Application_206222910,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_1518048032,W_Call incomplete files,User_24,not_reachable_from_replayed_prefix_marking
Application_427975818,A_Cancelled,User_33,not_reachable_from_replayed_prefix_marking
Application_387778376,O_Returned,User_128,not_reachable_from_replayed_prefix_marking
Application_1220541878,A_Cancelled,User_84,not_reachable_from_replayed_prefix_marking
Application_1143452352,O_Returned,User_101,not_reachable_from_replayed_prefix_marking
Application_597372127,A_Validating,User_33,not_reachable_from_replayed_prefix_marking
Application_1903879559,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_228928958,A_Cancelled,User_56,not_reachable_from_replayed_prefix_marking
Application_1667989141,A_Cancelled,User_67,not_reachable_from_replayed_prefix_marking
Application_2099511368,A_Validating,User_33,not_reachable_from_replayed_prefix_marking
Application_1450689239,A_Cancelled,User_78,not_reachable_from_replayed_prefix_marking
Application_856935152,O_Sent (mail and online),User_84,not_reachable_from_replayed_prefix_marking
Application_1818700890,A_Validating,User_33,not_reachable_from_replayed_prefix_marking
Application_1914483239,A_Validating,User_99,not_reachable_from_replayed_prefix_marking
Application_1928577170,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_1579588184,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_485567867,A_Denied,User_78,not_reachable_from_replayed_prefix_marking
Application_858789639,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1734771669,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_2090544740,O_Create Offer,User_84,not_reachable_from_replayed_prefix_marking
Application_340321174,W_Call incomplete files,User_131,not_reachable_from_replayed_prefix_marking
Application_1533785960,O_Sent (mail and online),User_84,not_reachable_from_replayed_prefix_marking
