case:concept:name,recommendation:act,recommendation:res,reason
Application_1425329540,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_1584063031,W_Call incomplete files,User_35,not_reachable_from_replayed_prefix_marking
Application_1479752026,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_851895556,A_Cancelled,User_23,not_reachable_from_replayed_prefix_marking
Application_1591900552,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_2128172349,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_274240684,A_Cancelled,User_57,not_reachable_from_replayed_prefix_marking
Application_1975819852,W_Call incomplete files,User_41,not_reachable_from_replayed_prefix_marking
Application_1784815865,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1735566698,A_Cancelled,User_26,not_reachable_from_replayed_prefix_marking
Application_330251746,A_Cancelled,User_26,not_reachable_from_replayed_prefix_marking
Application_1898457792,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_918963277,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1620675668,A_Cancelled,User_49,not_reachable_from_replayed_prefix_marking
Application_460231462,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_2069481439,A_Cancelled,User_23,not_reachable_from_replayed_prefix_marking
Application_1003444518,W_Call incomplete files,User_35,not_reachable_from_replayed_prefix_marking
Application_1092109071,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_663134091,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_1452533285,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_269341222,A_Cancelled,User_19,not_reachable_from_replayed_prefix_marking
Application_1032862024,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_114551747,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1157095713,A_Validating,User_16,not_reachable_from_replayed_prefix_marking
Application_299698075,O_Create Offer,User_56,not_reachable_from_replayed_prefix_marking
Application_574500271,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_1801593563,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_589041415,A_Cancelled,User_54,not_reachable_from_replayed_prefix_marking
Application_839952915,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_206222910,A_Cancelled,User_54,not_reachable_from_replayed_prefix_marking
Application_1518048032,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_427975818,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_387778376,A_Validating,User_58,not_reachable_from_replayed_prefix_marking
Application_2061502784,A_Cancelled,User_26,not_reachable_from_replayed_prefix_marking
Application_1220541878,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1143452352,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_597372127,A_Cancelled,User_99,not_reachable_from_replayed_prefix_marking
Application_1375169811,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1802283850,A_Cancelled,User_26,not_reachable_from_replayed_prefix_marking
Application_2043967522,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1082188204,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_1216723425,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_1624152176,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1959536677,W_Call incomplete files,User_41,not_reachable_from_replayed_prefix_marking
Application_1667989141,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_2099511368,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_856935152,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1818700890,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
