case:concept:name,recommendation:act,recommendation:res,reason
198253,O_SENT_BACK,10972,not_reachable_from_replayed_prefix_marking
200386,O_SENT_BACK,10972,not_reachable_from_replayed_prefix_marking
205562,O_SENT_BACK,10629,not_reachable_from_replayed_prefix_marking
205310,O_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
201072,O_SENT_BACK,10972,not_reachable_from_replayed_prefix_marking
196455,O_SENT_BACK,11259,not_reachable_from_replayed_prefix_marking
204993,O_DECLINED,10609,not_reachable_from_replayed_prefix_marking
201909,O_SENT_BACK,10138,not_reachable_from_replayed_prefix_marking
206285,A_DECLINED,11259,not_reachable_from_replayed_prefix_marking
202256,O_SENT_BACK,10972,not_reachable_from_replayed_prefix_marking
202740,O_SENT_BACK,10789,not_reachable_from_replayed_prefix_marking
205742,O_SENT_BACK,10972,not_reachable_from_replayed_prefix_marking
206865,A_CANCELLED,11049,not_reachable_from_replayed_prefix_marking
204442,O_SENT_BACK,10972,not_reachable_from_replayed_prefix_marking
202536,A_DECLINED,11259,not_reachable_from_replayed_prefix_marking
206925,O_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
205724,O_DECLINED,11259,not_reachable_from_replayed_prefix_marking
206141,O_SENT_BACK,10972,not_reachable_from_replayed_prefix_marking
206309,A_CANCELLED,11049,not_reachable_from_replayed_prefix_marking
205661,O_DECLINED,10138,not_reachable_from_replayed_prefix_marking
205229,A_CANCELLED,11049,not_reachable_from_replayed_prefix_marking
204841,A_DECLINED,11259,not_reachable_from_replayed_prefix_marking
204712,O_SENT_BACK,10972,not_reachable_from_replayed_prefix_marking
203492,A_CANCELLED,11049,not_reachable_from_replayed_prefix_marking
