case_study,method,rank,k_total,case:concept:name,rec_activity,rec_resource,sim_status_method_mean,sim_remaining_time_method_mean_sigmoid_mm,sim_remaining_time_method_mean,sim_rec_applied_fraction,sim_status_baseline_mean,sim_remaining_time_baseline_mean_sigmoid_mm,sim_remaining_time_baseline_mean,pred_status_with_rec,pred_remaining_time_with_rec_sigmoid_mm,pred_remaining_time_with_rec,pred_status_no_rec,pred_remaining_time_no_rec_sigmoid_mm,pred_remaining_time_no_rec
bpi17_before,exhaustive,1,5,Application_1003257895,A_Denied,User_51,0.4,0.14079711702696476,520749.0,1.0,0.5,0.4420521722278575,1770717.0,0.14653168426266047,0.21950836833269685,809935.1815991139,0.3671200529111285,0.42664154349672434,1498892.3875206793
bpi17_before,exhaustive,1,5,Application_1005586643,A_Denied,User_102,0.3,0.13101132984775815,483625.0,1.0,0.6,0.44702933180877047,2166187.0,0.210805724173955,0.1567291427996266,594773.8859300243,0.6384407596123485,0.2984180659991713,1072625.8648762107
bpi17_before,exhaustive,1,5,Application_1006347888,A_Denied,User_100,0.6,0.2070787863271332,763307.0,1.0,0.7,0.5198632796286791,2518913.0,0.13077459413188808,0.2522573069253605,919626.403825228,0.028556666666576164,0.7250963908372206,2686487.12929961
bpi17_before,exhaustive,1,5,Application_1006959642,A_Denied,User_29,0.4,0.20964213785068778,903570.0,1.0,0.9,0.22165715941967917,825796.0,0.14500218220591507,0.2414784878831503,883661.8691609532,0.5003698551660911,0.32918941241028415,1174199.9838400565
bpi17_before,exhaustive,1,5,Application_1007607428,A_Denied,User_75,0.2,0.24975549716450085,928322.0,1.0,0.5,0.4044506759769691,1491956.0,0.09822103732032154,0.22575090636523315,830947.9297122681,0.023346207024618502,0.7123198756828275,2622092.80413479
bpi17_before,exhaustive,1,5,Application_1009327734,A_Denied,User_100,0.2,0.2093965881164726,770246.0,1.0,0.8,0.22155926729698816,818717.2,0.12142344462784092,0.02940024235706762,120982.55944683717,0.9328112170954183,0.028161608230711954,115998.8842043702
bpi17_before,exhaustive,1,5,Application_1009466765,A_Denied,User_109,0.6,0.2646761201470906,1570807.0,1.0,0.5,0.2436904173559918,901351.0,0.10580368607123067,0.22515787566582407,828954.0886077122,0.027174028854170425,0.7191804554728143,2656401.125669739
bpi17_before,exhaustive,1,5,Application_1011122543,A_Denied,User_100,0.6,0.2969784292591716,1579729.0,1.0,0.4,0.33524822853950187,1370677.0,0.14950660211945474,0.2389480082869106,875200.6464696503,0.5155467885284918,0.31426836161358773,1124953.377708193
bpi17_before,exhaustive,1,5,Application_1012566167,A_Validating,User_102,0.8,0.28268783234317857,1071504.0,1.0,0.7,0.28455924838835966,1036398.0,0.49461299868495445,0.3319778057611329,1183405.523043394,0.33327848928643883,0.5048696640808934,1770150.1704140138
bpi17_before,exhaustive,1,5,Application_1014917757,A_Denied,User_21,0.7,0.33890685463836073,1529554.0,1.0,0.3,0.4567675616458001,1877890.0,0.12130992491477993,0.22204559091724452,818482.2507111507,0.027212972052586677,0.6514345957081747,2340548.0175560694
bpi17_before,exhaustive,1,5,Application_1015666669,A_Denied,User_23,0.5,0.17899981258038078,656270.0,1.0,0.2,0.5312363140725772,2794964.0,0.10095245446979542,0.2669008132819754,968312.5241200363,0.0272420305295323,0.713109192486046,2626009.178475685
bpi17_before,exhaustive,1,5,Application_1017828639,A_Denied,User_115,0.3,0.1182976583828345,451638.0,1.0,0.8,0.19791047285029797,719879.4,0.11599453916845334,0.01826859554713628,75850.55528099276,0.6635107336757895,0.14062368101101108,538128.5916314827
bpi17_before,exhaustive,1,5,Application_1018407971,A_Denied,User_75,0.4,0.24159391341751268,1659266.0,1.0,0.5,0.3901471599309116,1712276.0,0.11904135559774594,0.2661111621220678,965691.5487609331,0.5302286112922918,0.3640829809525179,1289586.24408681
bpi17_before,exhaustive,1,5,Application_1018538193,A_Denied,User_42,0.4,0.19594457540338533,721935.0,1.0,0.4,0.4414838900914318,1831749.0,0.10534039736043492,0.22054878630739244,813441.1275766278,0.321895037798963,0.4478931954138653,1571247.0558357248
bpi17_before,exhaustive,1,5,Application_1019469082,A_Denied,User_75,0.4,0.1849768953709882,689434.0,1.0,0.7,0.33493401981160575,1243618.0,0.11339336778837494,0.2547295870377905,927859.1518479998,0.032522514140926925,0.7231847342822203,2676712.9855234157
