case_study,method,rank,k_total,case:concept:name,rec_activity,rec_resource,sim_status_method_mean,sim_remaining_time_method_mean_sigmoid_mm,sim_remaining_time_method_mean,sim_rec_applied_fraction,sim_status_baseline_mean,sim_remaining_time_baseline_mean_sigmoid_mm,sim_remaining_time_baseline_mean,pred_status_with_rec,pred_remaining_time_with_rec_sigmoid_mm,pred_remaining_time_with_rec,pred_status_no_rec,pred_remaining_time_no_rec_sigmoid_mm,pred_remaining_time_no_rec
bpi17_before,exhaustive,5,5,Application_1003257895,A_Cancelled,User_1,0.0,0.7193182559212233,2657241.0,1.0,0.5,0.4420521722278575,1770717.0,0.03660060072583101,0.6454726423265833,2314837.3251223695,0.3671200529111285,0.42664154349672434,1498892.3875206793
bpi17_before,exhaustive,5,5,Application_1005586643,A_Cancelled,User_48,0.0,0.993482745548006,7127911.0,1.0,0.6,0.44702933180877047,2166187.0,0.08127884311823212,0.1522263938479954,579007.6861180686,0.6384407596123485,0.2984180659991713,1072625.8648762107
bpi17_before,exhaustive,5,5,Application_1006347888,A_Cancelled,User_39,0.0,0.9742422293550869,5582633.0,1.0,0.7,0.5198632796286791,2518913.0,0.04323336550593977,0.17132400567667347,645528.638964924,0.028556666666576164,0.7250963908372206,2686487.12929961
bpi17_before,exhaustive,5,5,Application_1006959642,A_Cancelled,User_39,0.0,0.9745420099114492,5592652.0,1.0,0.9,0.22165715941967917,825796.0,0.040908578086069056,0.18443247646945538,690697.1896218229,0.5003698551660911,0.32918941241028415,1174199.9838400565
bpi17_before,exhaustive,5,5,Application_1007607428,A_Cancelled,User_40,0.0,0.9994697474532346,9764186.0,1.0,0.5,0.4044506759769691,1491956.0,0.033737235288674526,0.11550163214133677,448237.0933740997,0.023346207024618502,0.7123198756828275,2622092.80413479
bpi17_before,exhaustive,5,5,Application_1009327734,A_Cancelled,User_1,,,,0.0,0.8,0.22155926729698816,818717.2,0.142784029135173,0.2918768571900635,1051013.8539833312,0.9328112170954183,0.028161608230711954,115998.8842043702
bpi17_before,exhaustive,5,5,Application_1009466765,A_Cancelled,User_36,0.0,0.957682335387118,5008063.0,1.0,0.5,0.2436904173559918,901351.0,0.03920037792721929,0.12166997070071048,470496.54582979926,0.027174028854170425,0.7191804554728143,2656401.125669739
bpi17_before,exhaustive,5,5,Application_1011122543,A_Cancelled,User_40,0.0,0.9994579304133321,9736555.0,1.0,0.4,0.33524822853950187,1370677.0,0.03750124803790488,0.12615180899699072,486590.6599238019,0.5155467885284918,0.31426836161358773,1124953.377708193
bpi17_before,exhaustive,5,5,Application_1012566167,A_Cancelled,User_36,0.0,0.9565905559573785,4978902.0,1.0,0.7,0.28455924838835966,1036398.0,0.034470621440025544,0.15973107309925222,605256.0065126116,0.33327848928643883,0.5048696640808934,1770150.1704140138
bpi17_before,exhaustive,5,5,Application_1014917757,A_Cancelled,User_29,0.0,0.9907435951561103,6736228.0,1.0,0.3,0.4567675616458001,1877890.0,0.04768981135773985,0.09352177800449796,367810.8322901564,0.027212972052586677,0.6514345957081747,2340548.0175560694
bpi17_before,exhaustive,5,5,Application_1015666669,A_Cancelled,User_40,0.0,0.9994780655941096,9778820.0,1.0,0.2,0.5312363140725772,2794964.0,0.03474452087892359,0.15450510062028677,586993.1047304868,0.0272420305295323,0.713109192486046,2626009.178475685
