case_study,method,rank,k_total,case:concept:name,rec_activity,rec_resource,sim_status_method_mean,sim_remaining_time_method_mean_sigmoid_mm,sim_remaining_time_method_mean,sim_rec_applied_fraction,sim_status_baseline_mean,sim_remaining_time_baseline_mean_sigmoid_mm,sim_remaining_time_baseline_mean,pred_status_with_rec,pred_remaining_time_with_rec_sigmoid_mm,pred_remaining_time_with_rec,pred_status_no_rec,pred_remaining_time_no_rec_sigmoid_mm,pred_remaining_time_no_rec
bpi17_before,exhaustive,4,5,Application_1003257895,O_Cancelled,User_40,0.0,0.0,0.0,1.0,0.5,0.4420521722278575,1770717.0,0.3430278509085882,0.31821779541003703,1137987.6091361977,0.3671200529111285,0.42664154349672434,1498892.3875206793
bpi17_before,exhaustive,4,5,Application_1005586643,A_Cancelled,User_1,0.0,0.717742881210142,2649217.0,1.0,0.6,0.44702933180877047,2166187.0,0.06525677242908644,0.7173784624399078,2647330.4402286457,0.6384407596123485,0.2984180659991713,1072625.8648762107
bpi17_before,exhaustive,4,5,Application_1006347888,A_Cancelled,User_1,0.0,0.7152199991790702,2636639.0,1.0,0.7,0.5198632796286791,2518913.0,0.028556666666576164,0.7250963908372206,2686487.12929961,0.028556666666576164,0.7250963908372206,2686487.12929961
bpi17_before,exhaustive,4,5,Application_1006959642,A_Cancelled,User_1,0.0,0.7142073035808004,2631598.0,1.0,0.9,0.22165715941967917,825796.0,0.028108606174481094,0.7287340360517809,2705227.390974076,0.5003698551660911,0.32918941241028415,1174199.9838400565
bpi17_before,exhaustive,4,5,Application_1007607428,A_Cancelled,User_1,0.0,0.7182492094878659,2651732.0,1.0,0.5,0.4044506759769691,1491956.0,0.023346207024618502,0.7123198756828275,2622092.80413479,0.023346207024618502,0.7123198756828275,2622092.80413479
bpi17_before,exhaustive,4,5,Application_1009327734,O_Returned,User_83,0.8,0.10144575901448975,377112.8,1.0,0.8,0.22155926729698816,818717.2,0.6765913369349029,0.09769135441008783,383208.0534733647,0.9328112170954183,0.028161608230711954,115998.8842043702
bpi17_before,exhaustive,4,5,Application_1009466765,A_Cancelled,User_1,0.0,0.7157222135977455,2639149.0,1.0,0.5,0.2436904173559918,901351.0,0.027174028854170425,0.7191804554728143,2656401.125669739,0.027174028854170425,0.7191804554728143,2656401.125669739
bpi17_before,exhaustive,4,5,Application_1011122543,A_Cancelled,User_1,0.0,0.7182549710235449,2651761.0,1.0,0.4,0.33524822853950187,1370677.0,0.025982081348213348,0.7125005882616824,2622988.7549591046,0.5155467885284918,0.31426836161358773,1124953.377708193
bpi17_before,exhaustive,4,5,Application_1012566167,A_Cancelled,User_1,0.0,0.7124876315235377,2622948.0,1.0,0.7,0.28455924838835966,1036398.0,0.023859288671964785,0.7427360061072051,2779184.080712719,0.33327848928643883,0.5048696640808934,1770150.1704140138
bpi17_before,exhaustive,4,5,Application_1014917757,A_Cancelled,User_1,0.0,0.7182496068379506,2651734.0,1.0,0.3,0.4567675616458001,1877890.0,0.027212972052586677,0.6514345957081747,2340548.0175560694,0.027212972052586677,0.6514345957081747,2340548.0175560694
