case:concept:name,recommendation:act,recommendation:res,reason
Application_983709263,A_Validating,User_60,not_reachable_from_replayed_prefix_marking
Application_1742370900,A_Cancelled,User_8,not_reachable_from_replayed_prefix_marking
Application_1719668477,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1774753524,A_Cancelled,User_112,not_reachable_from_replayed_prefix_marking
Application_825188863,A_Validating,User_120,not_reachable_from_replayed_prefix_marking
Application_778393530,A_Validating,User_29,not_reachable_from_replayed_prefix_marking
Application_1779483865,A_Validating,User_29,not_reachable_from_replayed_prefix_marking
Application_848190586,A_Incomplete,User_29,not_reachable_from_replayed_prefix_marking
Application_1229707182,A_Cancelled,User_15,not_reachable_from_replayed_prefix_marking
Application_631926508,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_1182795681,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1760271807,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_1389644287,A_Cancelled,User_112,not_reachable_from_replayed_prefix_marking
Application_568657523,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_526102725,A_Cancelled,User_112,not_reachable_from_replayed_prefix_marking
Application_1859379497,A_Cancelled,User_29,not_reachable_from_replayed_prefix_marking
Application_1352970596,A_Complete,User_51,not_reachable_from_replayed_prefix_marking
Application_1555229754,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_1555572507,A_Cancelled,User_21,not_reachable_from_replayed_prefix_marking
Application_1620116853,A_Cancelled,User_112,not_reachable_from_replayed_prefix_marking
Application_997024654,A_Cancelled,User_21,not_reachable_from_replayed_prefix_marking
Application_1348888499,A_Cancelled,User_21,not_reachable_from_replayed_prefix_marking
Application_1956252093,A_Cancelled,User_21,not_reachable_from_replayed_prefix_marking
Application_699037232,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_956215142,A_Validating,User_115,not_reachable_from_replayed_prefix_marking
Application_606294488,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_1765317682,A_Cancelled,User_112,not_reachable_from_replayed_prefix_marking
