case_study,method,rank,k_total,case:concept:name,rec_activity,rec_resource,sim_status_method_mean,sim_remaining_time_method_mean_sigmoid_mm,sim_remaining_time_method_mean,sim_rec_applied_fraction,sim_status_baseline_mean,sim_remaining_time_baseline_mean_sigmoid_mm,sim_remaining_time_baseline_mean,pred_status_with_rec,pred_remaining_time_with_rec_sigmoid_mm,pred_remaining_time_with_rec,pred_status_no_rec,pred_remaining_time_no_rec_sigmoid_mm,pred_remaining_time_no_rec
BAC,exhaustive,3,5,201810001660,Pending Liquidation Request,BOC,0.9,0.031839803401679655,124389.0,1.0,0.9,0.03473793783875566,135597.0,0.9881554764608053,0.05813112978466967,226199.13931970065,0.9881554764608053,0.05813112978466967,226199.13931970065
BAC,exhaustive,3,5,201810006512,Service closure Request with BO responsibility,BOCSER,0.9,0.10948503275212655,422584.0,1.0,0.8,0.2187698138014033,857434.0,0.5932995219860988,0.1859576185428795,715113.8587753961,0.5691887443778411,0.17798501854391516,684655.6682172547
BAC,exhaustive,3,5,201810008108,Pending Liquidation Request,BOC,1.0,0.036835782660179374,143808.0,1.0,0.9,0.05074759781040148,197298.0,0.9871049178645234,0.05813112978466967,226199.13931970065,0.9871049178645234,0.05813112978466967,226199.13931970065
BAC,exhaustive,3,5,201810008268,Service closure Request with BO responsibility,00828,0.8,0.09376851547362267,362337.0,1.0,0.8,0.2040845668629676,895347.0,0.13487788681138166,0.20517990715702153,788665.7674622257,0.09511979011052987,0.20517990715702153,788665.7674622257
BAC,exhaustive,3,5,201810008485,Pending Request for Reservation Closure,BOC,0.0,0.03945736748409594,153963.0,1.0,0.0,0.041235117586333046,160749.0,7.40754277084833e-05,0.07173317596764531,278574.66569010215,3.060716826484353e-05,0.421646535295228,1652359.1338027336
BAC,exhaustive,3,5,201810008899,Pending Liquidation Request,BOCSER,1.0,0.03193005503157144,124738.0,1.0,1.0,0.030509621025504884,119158.2,0.9857157500237922,0.07972026230367499,309257.75287856784,0.9847831938888104,0.05902463500780908,229644.7914760437
BAC,exhaustive,3,5,201810010740,Service closure Request with BO responsibility,00851,0.8,0.11374569073209354,440059.0,1.0,1.0,0.11097118608980763,429908.1,0.9191654013865841,0.1871111165005771,719522.6302942386,0.8235109813524589,0.1871111165005771,719522.6302942386
BAC,exhaustive,3,5,201810011081,Service closure Request with BO responsibility,BOCSER,,,,0.0,0.7,0.16741986085188404,656744.4,0.9583344644661146,0.17551906270183038,675239.1855449737,0.929206775968562,0.23614876458320772,907671.3050619831
BAC,exhaustive,3,5,201810011583,Service closure Request with BO responsibility,BOCSER,,,,0.0,0.8,0.16591997800588304,649450.5,0.935270423910411,0.18611878877764937,715729.8330867714,0.9209380926066946,0.23839205608459374,916323.1133083205
BAC,exhaustive,3,5,20181012611,Pending Request for Reservation Closure,BOCSER,0.9,0.038436175216975656,150021.0,1.0,0.9,0.20587753424603839,808155.0,0.7306511648038662,0.17298379711126716,665559.8910831072,0.7251913677505255,0.1744771339796508,671261.027450417
BAC,exhaustive,3,5,201811000205,Service closure Request with BO responsibility,BOCSER,1.0,0.13086664703909384,504910.0,1.0,0.8,0.20841575239262894,818140.0,0.9589931614761064,0.19445170649753118,747592.6567248114,0.8574852092879335,0.2624820708107226,1009567.4276071618
BAC,exhaustive,3,5,201811001580,Service closure Request with BO responsibility,BOCSER,0.8,0.09926360711484708,383363.0,1.0,1.0,0.15606973569801577,612180.3,0.9660986724056946,0.17677287289172622,680026.7444782183,0.939833765369691,0.22485853646042553,864197.6885182313
BAC,exhaustive,3,5,201811001889,Service closure Request with BO responsibility,BOCSER,1.0,0.12836789015062125,495323.0,1.0,0.7,0.2436948378765576,960549.3,0.9806749188738283,0.17677287289172622,680026.7444782183,0.9720773616016674,0.22485853646042553,864197.6885182313
BAC,exhaustive,3,5,201811002881,Service closure Request with BO responsibility,00850,0.8,0.17838903086129446,687810.0,1.0,1.0,0.18035171468460104,709974.0,0.9279080679990304,0.2012859374317041,773750.2274689331,0.9313455859321133,0.26577036518952935,1022347.9716265122
BAC,exhaustive,3,5,201811003911,Service closure Request with BO responsibility,BOCSER,1.0,0.09870587445614867,381138.0,1.0,0.8,0.222965859488749,876762.0,0.9777029267565567,0.1774924881313062,682774.7449998853,0.9592050315804852,0.23682674467716686,910285.5934991853
BAC,exhaustive,3,5,201811004163,Pending Request for Reservation Closure,BOCSER,0.9,0.03919306151997186,152933.0,1.0,0.9,0.18463932453302506,726248.1,0.9442505020797727,0.18080332517092762,695420.0180982118,0.8412310347487817,0.2485511800599178,955567.5383337373
BAC,exhaustive,3,5,201811004205,Pending Request for Reservation Closure,BOC,0.8,0.032266270048032265,126033.0,1.0,0.7,0.1923101460282889,751094.7,0.9097236495022492,0.16479532490291077,634308.2349460394,0.9230484547971363,0.15803621719436384,608521.1358173128
BAC,exhaustive,3,5,201811004338,Pending Request for Reservation Closure,BOC,1.0,0.03797997878782185,148249.0,1.0,0.8,0.19406425667219684,764096.1,0.8537320700783246,0.17876078356348465,687618.3927020133,0.8974220974612022,0.22306194391757359,857289.9089202184
BAC,exhaustive,3,5,201811005422,Service closure Request with BO responsibility,00851,0.9,0.1352673154423336,521638.0,1.0,0.9,0.1940194838415621,763566.0,0.9633017819956079,0.2017907107480359,775683.2227320549,0.8330483860685651,0.26171299597821895,1006580.2467429655
BAC,exhaustive,3,5,201811005954,Pending Request for Reservation Closure,BOCSER,0.9,0.08727722825824279,338234.0,1.0,0.8,0.19913958327266376,781856.4,0.9702286744667277,0.21228766627334872,815915.7379958483,0.9286797597497572,0.26577036518952935,1022347.9716265122
BAC,exhaustive,3,5,201811006674,Pending Request for Reservation Closure,BOC,1.0,0.029651426207410504,115892.0,1.0,1.0,0.1612149593454783,669398.8,0.3740591292602374,0.2798784724088035,1077345.0583767295,0.38135188750018806,0.3557873183323382,1379130.2360186353
BAC,exhaustive,3,5,201811006982,Pending Liquidation Request,BOCSER,0.0,0.038857958245951105,151649.0,1.0,0.0,0.039030829424179715,152225.0,0.0008044034052135554,0.07992816839934183,310055.802034142,8.690057676308756e-05,0.05959339492706473,231837.72184782976
BAC,exhaustive,3,5,201811007401,Pending Request for Reservation Closure,BOC,0.9,0.03218321087628935,125722.0,1.0,0.8,0.16453310790467376,643260.0,0.36797605441761366,0.2780423678671541,1070171.7454804739,0.37696398141957965,0.3557873183323382,1379130.2360186353
BAC,exhaustive,3,5,201811008100,Service closure Request with BO responsibility,BOCSER,0.7,0.1334016732342575,514326.0,1.0,1.0,0.18257378861915824,718383.0,0.9050639602937198,0.19169562010538377,737050.6357702251,0.9423665767197917,0.23616314198911492,907726.7397397773
BAC,exhaustive,3,5,201811008338,Pending Request for Reservation Closure,BOC,1.0,0.03758534069463607,146404.0,1.0,0.9,0.19565087010326984,774201.2,0.42463151304399477,0.27966417211880473,1076507.5759119287,0.43455774712944956,0.3557873183323382,1379130.2360186353
BAC,exhaustive,3,5,201811008598,Service closure Request with BO responsibility,00844,0.7,0.18357988971628836,710590.0,1.0,0.8,0.16238404754632477,630197.6,0.9507505974566189,0.2029303620973109,780047.9790997602,0.9552888760763212,0.26124887376659256,1004777.8947711024
BAC,exhaustive,3,5,201811008631,Pending Request for Reservation Closure,BOCSER,0.9,0.031787656645106355,124180.0,1.0,0.8,0.2114361100487942,924212.4,0.8756639476994315,0.18933257971096024,728014.8317598593,0.823571333249946,0.23344595609087349,897253.5884026862
BAC,exhaustive,3,5,201811008634,Service closure Request with BO responsibility,00844,0.7,0.15279941992902896,589065.0,1.0,0.8,0.2702978090257527,1115781.9,0.9482214238472358,0.2029303620973109,780047.9790997602,0.9480697276933405,0.30813174418782296,1188390.717237363
BAC,exhaustive,3,5,201811009132,Service closure Request with BO responsibility,00850,1.0,0.17688775392023853,682231.0,1.0,0.8,0.24870345086043794,982693.0,0.9313262221919032,0.19730890779497282,758525.4049701788,0.8926074034756255,0.26002587953128486,1000029.8441648213
BAC,exhaustive,3,5,201811009434,Service closure Request with BO responsibility,00848,0.9,0.11749526395098094,453323.0,1.0,0.9,0.16356547634069846,641891.0,0.9237531256603149,0.199878477813005,768361.2149014643,0.878363218700703,0.26360069889783666,1013913.637592926
BAC,exhaustive,3,5,201811009800,Pending Request for Reservation Closure,BOC,1.0,0.029294405458453333,114499.0,1.0,0.7,0.15730223075201696,617250.9,0.929950601176217,0.17881643889084478,687830.953490186,0.0021563509477221534,0.26216097624760604,1008320.1673750733
BAC,exhaustive,3,5,201811010732,Service closure Request with BO responsibility,BOCSER,1.0,0.0996773531554664,384928.0,1.0,0.9,0.1456743848814556,564854.8,0.9184003282892533,0.2008315983993577,772010.4904879973,0.8531342001408269,0.26577036518952935,1022347.9716265122
BAC,exhaustive,3,5,201811011699,Service closure Request with BO responsibility,00851,0.9,0.14792866686875034,570473.0,1.0,0.7,0.23659105270297348,930371.0,0.9542821801122081,0.1876079409508708,721421.7068256052,0.9359615416630435,0.22836323177204654,877680.7201462435
BAC,exhaustive,3,5,201811011715,Service closure Request with BO responsibility,BOCSER,0.8,0.14178482064507736,547374.0,1.0,1.0,0.1863942700330209,734067.0,0.9639231960782173,0.17912521398846698,689010.2567073182,0.9509814655785221,0.2294926508682385,882027.9803220965
BAC,exhaustive,3,5,201811011907,Pending Request for Reservation Closure,BOC,0.8,0.08746021565300192,338896.0,1.0,0.9,0.2442341618406647,1067710.0,0.6966079535322577,0.17852331325987858,686711.4491048198,0.8690078067601953,0.20834087991261058,800780.3830500506
BAC,exhaustive,3,5,201811011916,Service closure Request with BO responsibility,BOCSER,0.9,0.10423764374711926,402980.0,1.0,0.9,0.18214710187669916,715808.0,0.8975203894565411,0.193227720417265,742910.4644341193,0.8710960042665218,0.26288929214209633,1011149.4242452595
BAC,exhaustive,3,5,201812000186,Service closure Request with BO responsibility,00828,0.9,0.10830591745714138,418960.0,1.0,0.9,0.11437834692064093,449626.6,0.9740134081873345,0.20106369052057377,772899.1938582605,0.9601179043717809,0.26124887376659256,1004777.8947711024
BAC,exhaustive,3,5,201812000605,Service closure Request with BO responsibility,BOCSER,0.8,0.10381760472584403,400950.0,1.0,0.9,0.1912831706613291,750252.0,0.9687425401438832,0.17677287289172622,680026.7444782183,0.9476698064671015,0.22485853646042553,864197.6885182313
BAC,exhaustive,3,5,201812002344,Pending Request for Reservation Closure,SDCRAP,1.0,0.07308388915436091,283748.0,1.0,0.9,0.1847983805818117,726570.0,0.45226300933762625,0.26094540314319503,1003599.5541865865,0.35292832404901187,0.3384221714956964,1309058.5542103332
BAC,exhaustive,3,5,201812002552,Pending Request for Reservation Closure,BOCSER,0.9,0.03801237360068012,148374.0,1.0,1.0,0.1832909808461515,721009.2,0.8870200252639843,0.15547548866613756,598753.0086997368,0.8351440652660773,0.1711336772300906,658497.4769393641
BAC,exhaustive,3,5,201812002630,Pending Request for Reservation Closure,BOCSER,0.7,0.08709038046045306,337470.0,1.0,0.9,0.20901425435987947,820074.0,0.6037130287804454,0.2850532839166005,1097588.7470796686,0.3741433338398025,0.350985507855761,1359682.7517280744
BAC,exhaustive,3,5,201812002893,Service closure Request with BO responsibility,00828,1.0,0.09138936343268315,353151.0,1.0,1.0,0.19252561593178838,757958.4,0.964394579910256,0.1992044239317188,765780.7236578142,0.9393818238984116,0.26124887376659256,1004777.8947711024
BAC,exhaustive,3,5,201812003039,Service closure Request with BO responsibility,00852,0.9,0.12060078983345864,465455.0,1.0,0.8,0.22941236682035998,939042.9,0.8835173106255974,0.1726220045137779,664178.7601875867,0.8213853913694279,0.2393990254940893,920208.3265216646
BAC,exhaustive,3,5,201812004155,Pending Request for Reservation Closure,BOCSER,0.0,0.030588360408823245,119533.0,1.0,0.0,0.20428549973062277,803833.0,0.007075749649853407,0.18121861871167927,697006.4347580614,0.0005333640326863877,0.20108262120244366,772971.6826256202
BAC,exhaustive,3,5,201812004198,Pending Liquidation Request,BOC,0.0,0.029423376162422177,115012.0,1.0,0.0,0.033819936789978154,132064.0,0.00015169825055224458,0.05763182405800925,224273.31708476238,0.00015169825055224458,0.05763182405800925,224273.31708476238
BAC,exhaustive,3,5,201812004271,Service closure Request with BO responsibility,BOCSER,0.7,0.11311750080771033,436592.0,1.0,0.7,0.17921871478980647,693039.6,0.9298520408324813,0.17081494092216823,657280.8602026904,0.8896897749362273,0.23024253409123502,884914.9800443412
BAC,exhaustive,3,5,201812004422,Pending Request for Reservation Closure,BOC,0.0,0.06748061822454901,262061.0,1.0,0.0,0.12528244339541517,496712.1,9.003935701317257e-05,0.061443939673116774,238970.6403364403,7.225438463066815e-05,0.317539076861983,1225671.6063868068
BAC,exhaustive,3,5,201812004433,Pending Request for Reservation Closure,BOC,0.8,0.04430706352866529,172142.0,1.0,0.9,0.16494354912583303,645588.0,0.9382858530463601,0.18360123527159483,706109.2030307986,0.9313365492824129,0.22639973778986344,870125.6218516562
BAC,exhaustive,3,5,201812004552,Service closure Request with BO responsibility,BOCSER,0.9,0.11121404721012203,429180.0,1.0,0.7,0.2288303102526048,990262.8,0.938625072355468,0.19887537920769682,764521.1265895561,0.9078453575467699,0.23839205608459374,916323.1133083205
BAC,exhaustive,3,5,201812004817,Pending Liquidation Request,BOC,1.0,0.03852574224535734,150361.0,1.0,0.9,0.041835228569180594,162943.0,0.988743416558509,0.05813112978466967,226199.13931970065,0.988743416558509,0.05813112978466967,226199.13931970065
BAC,exhaustive,3,5,201812004871,Service closure Request with BO responsibility,BOCSER,0.9,0.14851278692811812,575522.0,1.0,0.8,0.20453233724952402,802340.0,0.8582803317033473,0.16158940072165678,622076.2871446415,0.8432563320733631,0.2069459302454863,795433.3836360351
BAC,exhaustive,3,5,201812005259,Authorization Requested,00015,0.8,0.12741906226835203,491660.0,1.0,0.8,0.18623637858932512,738876.4,0.9019432579309347,0.24649228592680683,947605.3879294756,0.7033913338006342,0.24649228592680683,947605.3879294756
BAC,exhaustive,3,5,201812005350,Request completed with account closure,BOCSER,1.0,0.0,0.0,1.0,0.8,0.05334227358342941,207277.0,0.9902843633495655,0.0937161019698392,362916.0817726666,0.9780806903732413,0.07064275309155871,274381.8240811441
BAC,exhaustive,3,5,201812005434,Service closure Request with BO responsibility,00851,0.9,0.14962347823432948,576922.0,1.0,0.9,0.2159240899157256,892197.0,0.9045961429766325,0.20156529790519595,774820.0015566456,0.7729305024600825,0.22745520718021361,874186.430606893
