case_study,method,rank,k_total,case:concept:name,rec_activity,rec_resource,sim_status_method_mean,sim_remaining_time_method_mean_sigmoid_mm,sim_remaining_time_method_mean,sim_rec_applied_fraction,sim_status_baseline_mean,sim_remaining_time_baseline_mean_sigmoid_mm,sim_remaining_time_baseline_mean,pred_status_with_rec,pred_remaining_time_with_rec_sigmoid_mm,pred_remaining_time_with_rec,pred_status_no_rec,pred_remaining_time_no_rec_sigmoid_mm,pred_remaining_time_no_rec
BPI12,exhaustive,3,5,188485,O_SENT_BACK,10972.0,0.4,0.2368329156260481,795344.0,1.0,0.1,0.345489013533118,1493396.8,0.5132663624141156,0.23363013989324394,779637.7173078028,0.2836278936107291,0.2650064224389704,874855.7175252546
BPI12,exhaustive,3,5,189805,A_CANCELLED,10789.0,,,,0.0,1.0,0.11661881240046512,404801.0,0.15768467163903035,-0.05550351265017295,0.0,0.47945901488777387,0.09876013409853984,351849.9826235316
BPI12,exhaustive,3,5,191644,A_APPROVED,10609.0,0.4,0.06359078713776775,216461.0,1.0,0.5,0.08260766938516817,272144.5,0.613905759554704,0.07509392845492488,271618.11733609287,0.33443051251637956,0.13788973781301012,480351.7308113185
BPI12,exhaustive,3,5,193647,A_APPROVED,10972.0,0.5,0.031900296848628204,115810.8,1.0,0.5,0.14629273971209591,658125.2,0.6627216005911573,0.005018965385779062,19139.45833127841,0.3559248688394101,0.12210243546800784,429065.1446854146
BPI12,exhaustive,3,5,193968,A_APPROVED,10629.0,0.5,0.08478453307107292,285486.0,1.0,0.5,0.27320072353012737,900480.0,0.6769621291859138,0.13282681121156703,463980.3314408831,0.1150768798827975,0.14232958130655954,494652.0593810936
BPI12,exhaustive,3,5,194139,O_SENT_BACK,10629.0,0.1,0.4321505521452217,1828281.0,1.0,0.5,0.15937240840107214,535031.7,0.3787065049057907,0.2571777614575724,851177.2844394159,0.18623586964253944,0.2956843647463164,967298.7374960434
BPI12,exhaustive,3,5,194269,O_SENT_BACK,10629.0,0.2,0.25599469645460116,1117353.0,1.0,0.4,0.3445829828190025,1342972.8,0.3122771136068871,0.19293653236721292,654443.8103520568,0.14565310715341206,0.22707575744403782,759622.9811017533
BPI12,exhaustive,3,5,195082,O_SENT_BACK,10972.0,0.3,0.34941739996955234,1399554.0,1.0,0.4,0.1589538880382087,526650.0,0.3984142479050291,0.3229395361661168,1049192.3349946,0.19913788821132705,0.3731638271539523,1200425.4105039162
BPI12,exhaustive,3,5,195175,O_CANCELLED,112.0,0.3,0.30710836280219445,1031309.0,1.0,0.2,0.16616759702314454,562952.1,0.15959616367815416,0.15801766557419894,544785.6789519904,0.16009249215607585,0.18725798274916672,636771.4244790605
BPI12,exhaustive,3,5,195247,A_CANCELLED,10609.0,,,,0.0,1.0,0.15970764719394065,540890.0,0.13111115572146795,0.008576904307176558,32609.201190131484,0.4455178920201936,0.1488014924997211,515406.86318097764
BPI12,exhaustive,3,5,195259,O_SENT_BACK,10629.0,0.7,0.195569198066535,657257.7,1.0,0.3,0.19523715586606216,696475.1,0.30972419042754784,0.22705396086936425,759556.3380118397,0.14417679311830922,0.27256119372833765,897665.9059665012
BPI12,exhaustive,3,5,195323,O_SENT_BACK,10609.0,0.2,0.284038476449039,957192.0,1.0,0.2,0.27796109170560157,928084.2,0.23398596741532734,0.282411936497293,927359.1039584676,0.11303833007788326,0.3236446228778328,1051310.4543192692
BPI12,exhaustive,3,5,195654,O_SENT_BACK,10899.0,0.3,0.42991688654401905,1521975.0,1.0,0.7,0.3391354462920371,1110759.0,0.3951451870047102,0.22694159785114112,759212.7786702202,0.19696856905807986,0.26937703987874045,888056.3568677253
BPI12,exhaustive,3,5,196045,O_CANCELLED,112.0,0.2,0.26678157675842434,892936.2,1.0,0.3,0.35109362475018935,1168548.4,0.15680802327949575,0.2455142908637227,815808.4800461298,0.038118747573971754,0.05363429910384471,196899.93068223668
BPI12,exhaustive,3,5,196057,O_CANCELLED,112.0,0.3,0.3864022149471955,2520081.0,1.0,0.1,0.3121612762433136,1263505.2,0.1522235642519635,0.18863774446787843,641070.6598682362,0.15270113068841012,0.23287350973176058,777329.7552014538
BPI12,exhaustive,3,5,196060,O_CANCELLED,112.0,0.4,0.2229478326184064,750461.1,1.0,0.2,0.29413725052952017,1857383.1,0.1649385903627563,0.16464508555336038,565791.0031320949,0.16544826242424038,0.2112164363957123,710972.1420839743
BPI12,exhaustive,3,5,196341,O_CANCELLED,112.0,0.2,0.30630704526020225,1430121.0,1.0,0.1,0.24250212272368393,1218477.3,0.15606530395383242,0.22955182656608497,767189.8786222022,0.15655269730414786,0.2655306888532159,876439.8351371649
BPI12,exhaustive,3,5,196455,O_CANCELLED,10609.0,,,,0.0,0.3,0.03395378089398969,118240.8,0.34867937122964615,0.17619215285224615,602163.3755430668,0.38041375784101294,0.27588676535549617,907695.9254535472
BPI12,exhaustive,3,5,196521,O_CANCELLED,112.0,0.3,0.3282997499607075,1481757.0,1.0,0.5,0.26565041684950275,866011.5,0.15988770776881137,0.2027603768179779,684888.0246569561,0.16038476988850867,0.2441480231156028,811657.3348746981
BPI12,exhaustive,3,5,196602,A_APPROVED,10629.0,0.4,0.08672249650365935,293030.1,1.0,1.0,0.18166400556233694,723753.0,0.7146044346692366,0.02958748260054689,110593.52271321451,0.4338420820722788,0.14759428394624374,511543.4241850268
BPI12,exhaustive,3,5,196867,O_SENT_BACK,10629.0,0.3,0.274168350525418,981620.0,1.0,0.3,0.33404757540948893,1239346.0,0.48433459244283134,0.23763124605066022,791831.9166972726,0.26551704080440164,0.26374069540321143,871030.4317105544
BPI12,exhaustive,3,5,196948,A_APPROVED,10629.0,0.2,0.027695226335384054,102615.0,1.0,1.0,0.13220727642786353,451402.0,0.7115708788684673,0.0945155569544299,337613.2563704641,0.417154189047265,0.15648779833948695,539922.7085798024
BPI12,exhaustive,3,5,197051,O_SENT_BACK,10629.0,0.4,0.3553997353016046,1790099.0,1.0,0.3,0.184221078042144,1067912.8,0.3382650335437573,0.16472138306277448,566032.2583115781,0.16102113206008545,0.21639309699736725,726889.1749355028
BPI12,exhaustive,3,5,197093,O_SENT_BACK,10629.0,0.2,0.3040121092988975,1047845.0,1.0,0.3,0.22405077975529802,745856.3,0.3312882601913198,0.4818479442892323,1536339.5405928052,0.1712917853414384,0.5590587295003029,1791025.9505051477
BPI12,exhaustive,3,5,197162,O_SENT_BACK,10972.0,0.4,0.32366444649583226,1165953.0,1.0,0.5,0.2235992808073796,737076.3,0.33070921119482466,0.29333372690620896,960229.6528000673,0.1564881516089476,0.3465913045912309,1120290.2319397633
BPI12,exhaustive,3,5,197168,O_SENT_BACK,10629.0,0.4,0.3063410123784235,995721.0,1.0,0.2,0.21213239320581892,824511.0,0.3190894475247454,0.28977041801720094,949510.339796311,0.14962134605208413,0.3336563461608122,1081392.4731372152
BPI12,exhaustive,3,5,197321,O_SENT_BACK,10629.0,0.5,0.26374158625233884,877327.0,1.0,0.2,0.1853819413051372,607775.6,0.25162135170173333,0.24870737749059157,825503.2312210146,0.11208702336561017,0.30246035181557696,987668.0361608681
BPI12,exhaustive,3,5,197530,A_APPROVED,10629.0,0.4,0.03642412051539554,132473.0,1.0,1.0,0.10359067657615688,356873.0,0.7378095845202075,0.03812064799803505,141557.39143356052,0.4691994159267193,0.15118427370641815,523022.010356175
BPI12,exhaustive,3,5,197605,O_SENT_BACK,10789.0,0.2,0.37297744853827497,1488429.0,1.0,0.4,0.3799672490888894,1297150.8,0.4272522318814017,0.27247290910806743,897399.5511026379,0.22447302708295142,0.32754325319889777,1063022.965111457
BPI12,exhaustive,3,5,197800,O_SENT_BACK,10609.0,0.2,0.5415926650086837,2185093.0,1.0,0.1,0.41006270298568437,1392331.0,0.32476349767579576,0.18426283638700347,627426.8994787288,0.15295885838246878,0.21902877679905997,734979.1565169072
BPI12,exhaustive,3,5,198026,A_CANCELLED,10629.0,0.2,0.3278194752490993,1476293.0,1.0,0.2,0.22145725261935123,808625.0,0.055367154246406036,0.27719298122548747,911633.8479418985,0.22465018071240142,0.5576321443593251,1786135.285401064
BPI12,exhaustive,3,5,198232,A_CANCELLED,10629.0,,,,0.0,1.0,0.13701789498530706,474220.0,0.14915428748392257,-0.028981216463175474,0.0,0.42202352672159105,0.12146730110708512,426986.8517032736
BPI12,exhaustive,3,5,198253,O_SENT_BACK,10609.0,,,,0.0,1.0,0.10840976766968861,378023.7,0.7663460688421044,0.1354923456056159,472608.22586230317,0.5777871288754144,0.1771424334910166,605144.5635908823
BPI12,exhaustive,3,5,198274,O_SENT_BACK,10789.0,0.3,0.258698564572103,1683364.0,1.0,0.3,0.36309789916157315,1502293.2,0.3258597438859743,0.28326245289389856,929920.5744874806,0.14740593660927032,0.3130209306959084,1019397.7807612545
BPI12,exhaustive,3,5,198415,O_SENT_BACK,11049.0,0.5,0.39669965457476386,2198004.6,1.0,0.7,0.26287214345606347,868782.6,0.29689204008045456,0.1157625552943701,408264.99626348645,0.139800551350894,0.14944193276238762,517455.01231298316
BPI12,exhaustive,3,5,198585,A_APPROVED,10609.0,0.7,0.04995868711616146,176396.4,1.0,0.3,0.005669681325519404,21294.6,0.8711352407797835,0.03752883708626503,139422.31500380684,0.632500777181834,0.1395187739025922,485604.71647363703
BPI12,exhaustive,3,5,198618,A_APPROVED,10972.0,0.4,0.0645025132029962,226508.0,1.0,1.0,0.17052167225566128,568844.0,0.75696047102533,0.007045425983471576,26821.12157988455,0.770918615465981,0.006770198166184571,25779.354224958573
BPI12,exhaustive,3,5,199014,A_CANCELLED,10609.0,,,,0.0,0.5,0.06659518568188236,224171.0,0.13090237517791214,0.007059952500092115,26876.092703017406,0.4461499856373952,0.14716034056346894,510153.78999512375
BPI12,exhaustive,3,5,199189,A_CANCELLED,11049.0,0.2,0.3073874686619895,1129766.0,1.0,0.5,0.32245997363062173,1152176.4,0.0655721489944021,0.1725303602626648,590658.8565108932,0.2575496576401025,0.41411503246771897,1325012.3209109697
BPI12,exhaustive,3,5,199411,O_SENT_BACK,10972.0,0.4,0.3140763495145989,1268235.0,1.0,0.3,0.2134922665067708,713391.0,0.31920855687204264,0.22703148934037634,759487.6306475655,0.31920855687204264,0.21822127963000615,732501.604109403
BPI12,exhaustive,3,5,199570,O_SENT_BACK,10972.0,0.2,0.34379251362228536,1119876.0,1.0,0.1,0.2140663326176347,700830.0,0.48000441101819047,0.34973605900905935,1129755.4290566775,0.48000441101819047,0.3001535583255286,980734.7921025333
BPI12,exhaustive,3,5,199600,O_SENT_BACK,10972.0,0.2,0.30928437398432274,1141636.0,1.0,0.1,0.11397196126514822,384648.6,0.32909386729130574,0.15163455245848587,524459.5112807804,0.15552604174772078,0.1957547904514202,663193.8988112159
BPI12,exhaustive,3,5,199633,O_CANCELLED,112.0,0.3,0.5107708899357034,2921572.0,1.0,0.2,0.22759437025503554,767416.0,0.24208729443955032,0.31511783873307525,1025696.7629557594,0.2427660561785088,0.36692624781691763,1181578.04130223
BPI12,exhaustive,3,5,199681,A_APPROVED,10629.0,0.5,0.1342314926312924,519474.0,1.0,1.0,0.19585304602458162,683442.0,0.6904210277850222,0.04308694835074439,159403.58288089023,0.5747029080178937,0.06514569371811643,237230.13459847425
BPI12,exhaustive,3,5,199800,A_CANCELLED,10629.0,0.3,0.3486469988503503,1334453.0,1.0,0.2,0.1835053999392445,607209.5,0.057212163933134795,0.1919376693905935,651339.3055619245,0.22229075374391774,0.4686297449041543,1494407.6157825433
BPI12,exhaustive,3,5,199893,O_SENT_BACK,11049.0,0.3,0.4009184706118922,2117591.0,1.0,0.3,0.2916566671719246,991177.5,0.21995365600185438,0.2614927431728774,864233.8740924231,0.10737452163320216,0.341510175001136,1105004.4735812913
BPI12,exhaustive,3,5,200103,O_SENT_BACK,10629.0,0.3,0.22559887486210273,741575.0,1.0,0.1,0.4212833246324251,1644407.2,0.4602958585605925,0.20659389900384803,696726.4556792657,0.2425469702129646,0.25370516250377334,840659.0198694742
BPI12,exhaustive,3,5,200320,O_SENT_BACK,10609.0,0.3,0.3818000675321706,1621006.0,1.0,0.2,0.2800686484202287,1016851.8,0.41987112638812746,0.26293675347647,868600.1732267465,0.20403878820505414,0.16050306080297946,552674.5610883015
BPI12,exhaustive,3,5,200386,O_CANCELLED,10972.0,,,,0.0,0.4,0.08219477874115258,273681.5,0.5448177520231211,0.13175365676993084,460501.1877129091,0.5371076122646877,0.22028668914704408,738836.9537986463
BPI12,exhaustive,3,5,200593,O_CANCELLED,112.0,0.3,0.430835685976517,1837128.0,1.0,0.4,0.299175828766196,986892.6,0.6332785211251335,0.089531645722524,320814.0666798566,0.8008526250479281,0.11409140474553928,402761.60998781153
BPI12,exhaustive,3,5,200635,O_SENT_BACK,10609.0,0.1,0.28225245130247933,944726.0,1.0,0.1,0.20264046626270632,683344.0,0.5035694692940789,0.3367539155790258,1090703.2443927703,0.2855112018646536,0.3911537494870561,1254952.2841793864
BPI12,exhaustive,3,5,200764,O_CANCELLED,112.0,0.3,0.2662006976189228,869777.0,1.0,0.0,0.18179399487511952,597829.6,0.206262850588774,0.2208465743628128,740553.3592422981,0.1994152371134936,0.26920774822071863,887545.2726956765
BPI12,exhaustive,3,5,200770,O_SENT_BACK,10609.0,0.3,0.28662383990599194,2242163.0,1.0,0.1,0.28311005379568466,1050709.6,0.4197516073861264,0.29946996229372114,978679.968873254,0.21359207444145492,0.3717814192815471,1196246.0400862645
BPI12,exhaustive,3,5,200811,A_CANCELLED,10789.0,,,,0.0,0.4,0.04507262451253187,155432.8,0.15769007557284784,-0.00902233859361995,0.0,0.4294618386110671,0.11140028646024591,393880.7810847828
BPI12,exhaustive,3,5,200859,O_SENT_BACK,10629.0,0.2,0.4024209694891855,1965194.0,1.0,0.4,0.22802438537091577,751807.2,0.4114016434492076,0.2688548198500822,886479.7392509453,0.20787396307991599,0.3405503468199458,1102117.9262975545
BPI12,exhaustive,3,5,200877,O_SENT_BACK,10629.0,0.4,0.296511881335087,986627.0,1.0,0.4,0.5195252264938058,1758095.0,0.4255457345377139,0.384878184644451,1235899.8122243718,0.22326074066980106,0.420509837684602,1344637.9151988607
BPI12,exhaustive,3,5,200982,A_APPROVED,10609.0,0.7,0.07206746244625864,248347.0,1.0,0.7,0.2769179749342144,1304485.0,0.7212381675347347,0.1166480057964519,411177.40952932555,0.433827615392686,0.21768414354518367,730853.0892945806
BPI12,exhaustive,3,5,201072,O_SENT_BACK,10629.0,,,,0.0,0.5,0.0612009662879545,210010.5,0.7201566746718763,0.17855158196147575,609562.0305286043,0.5110122957709343,0.2750276314636739,905105.3451489048
BPI12,exhaustive,3,5,201081,O_SENT_BACK,10789.0,0.3,0.19389023046345222,653364.0,1.0,0.6,0.2943444434915352,1025804.4,0.5054163546347618,0.282289353865905,926989.8991682788,0.28971921678831764,0.35327215432025005,1140403.40217923
BPI12,exhaustive,3,5,201144,O_SENT_BACK,11049.0,0.4,0.3892155653160668,1446965.0,1.0,0.2,0.29199386021323137,1009976.8,0.3915452534192115,0.2660145086092497,877901.5743401396,0.1985109466160157,0.3089434268700285,1007148.3519339833
BPI12,exhaustive,3,5,201244,O_SENT_BACK,10789.0,0.3,0.21769172885002241,1371927.0,1.0,0.4,0.411771597181279,1730141.7,0.4345122278390643,0.3231712177425343,1049888.3152869632,0.22824100431643501,0.37823741140463696,1215776.238103549
BPI12,exhaustive,3,5,201328,O_SENT_BACK,10789.0,0.4,0.35468306186537657,1847583.0,1.0,0.4,0.2881546526351012,969147.0,0.483403482584888,0.28752529023211365,942754.134123985,0.27849751347055823,0.3382034269809885,1095061.0163522242
BPI12,exhaustive,3,5,201373,O_SENT_BACK,10789.0,0.3,0.24498086690725912,805060.0,1.0,0.3,0.3373557907433308,1109940.0,0.47173426917659694,0.2883924957131253,945364.0175671137,0.26919712827238557,0.3429224312737225,1109252.1513508544
BPI12,exhaustive,3,5,201376,A_APPROVED,10629.0,0.7,0.077650728878128,270874.0,1.0,1.0,0.11637194717713964,406078.0,0.7836128811932174,0.05800209356095057,212273.10258499708,0.5464681484943902,0.22695766706377388,759261.9125675082
BPI12,exhaustive,3,5,201379,O_SENT_BACK,10913.0,0.3,0.36548073492142924,1388823.6,1.0,0.2,0.3420692532058089,1239023.2,0.32721517012821816,0.1146001207621401,404437.8251570439,0.16209596296173057,0.15734597476499856,542651.2481597144
BPI12,exhaustive,3,5,201397,A_APPROVED,10609.0,0.3,0.03733531578560144,132234.8,1.0,0.2,0.2513869756506874,915095.4,0.7416935738823713,0.0760416163787658,274872.5261497195,0.4752982644401383,0.16528079182877253,567800.7403997777
BPI12,exhaustive,3,5,201427,O_SENT_BACK,10629.0,0.2,0.3657431900548276,1495335.0,1.0,0.3,0.2250267427272516,1135320.0,0.4429136506292309,0.27425761580884034,902783.1406695623,0.23509578538729584,0.16228553634443707,558323.7376979836
BPI12,exhaustive,3,5,201433,O_SENT_BACK,11049.0,0.1,0.17166229943281427,574621.8,1.0,0.6,0.47449773965992803,1618429.8,0.397046671657552,0.28707056300974343,941385.5013079741,0.20220145928439157,0.332362818616921,1077504.9528478538
BPI12,exhaustive,3,5,201526,O_SENT_BACK,10789.0,0.2,0.2442796990642333,1051799.1,1.0,0.2,0.2274213047249744,756771.2,0.3846771290203593,0.12415075560761007,435759.52032353845,0.19010050362354222,0.1596088620509543,549837.9029811388
BPI12,exhaustive,3,5,201541,O_SENT_BACK,10972.0,0.2,0.4088602687582174,1465258.5,1.0,0.2,0.11272212215342758,374385.0,0.25621539941795507,0.19695552219575074,666917.8647257723,0.11452333749387034,0.24178351342072082,804468.9388731737
BPI12,exhaustive,3,5,201605,A_APPROVED,10629.0,0.4,0.034022204380652454,119369.5,1.0,1.0,0.14682095454200964,495899.0,0.8178139488735794,0.020676269615075737,77832.5348398661,0.5850727877479195,0.129549250911666,453344.46969785914
BPI12,exhaustive,3,5,201611,A_APPROVED,10629.0,0.5,0.049128146642707926,174672.0,1.0,1.0,0.1698188587586156,573966.0,0.7547827279301987,0.05558815383665899,203787.7351383391,0.46657859030908405,0.19939169883156857,674466.1692654358
BPI12,exhaustive,3,5,201677,O_SENT_BACK,10629.0,0.3,0.35218599073655843,1608196.0,1.0,0.2,0.2094234922835403,784795.0,0.38174011613237985,0.16368400546121933,562750.9490127277,0.20352715583417494,0.20660575720222785,696763.0406468667
BPI12,exhaustive,3,5,201725,A_APPROVED,10609.0,0.7,0.11354662058159992,379982.0,1.0,0.2,0.17722837943661687,751275.6,0.7543089375759652,0.08670365935975471,311241.04637451004,0.5184735796745966,0.16060399105944886,552994.6279815627
BPI12,exhaustive,3,5,201743,O_SENT_BACK,10972.0,0.3,0.27126937444284993,1039554.6,1.0,0.4,0.355945390976581,1295432.0,0.36500178753150453,0.1350856436762958,471293.05287268246,0.17001260604930193,0.1457979751587956,505787.98028148746
BPI12,exhaustive,3,5,201770,O_SENT_BACK,10899.0,0.2,0.41873014178765156,1590724.0,1.0,0.4,0.30771777117806376,1112436.0,0.39576475106637987,0.11220647913667534,396543.67430854077,0.39576475106637987,0.11163056488834933,394641.6138375022
BPI12,exhaustive,3,5,201833,O_SENT_BACK,10899.0,0.5,0.3494389850469734,2463235.0,1.0,0.2,0.2745402305939204,980213.6,0.41681541985120596,0.18578332110869172,632172.6917053412,0.41681541985120596,0.18578332110869172,632172.6917053412
BPI12,exhaustive,3,5,201842,A_CANCELLED,10972.0,0.3,0.40119063612723727,1916409.0,1.0,0.1,0.1294809676787187,422995.8,0.06412177655253636,0.04664543249996733,172114.617744282,0.243977874005048,0.3040761805421975,992523.90367778
BPI12,exhaustive,3,5,201848,O_SENT_BACK,10972.0,0.6,0.33975432322567556,1252844.0,1.0,0.4,0.22522005442348064,777085.6,0.3722101709808584,0.18718159164767156,636533.2955521308,0.187024233222008,0.2543736986044186,842684.7359998436
BPI12,exhaustive,3,5,201854,A_CANCELLED,10789.0,,,,0.0,1.0,0.206532719163099,685513.0,0.15861131299080425,0.04018339289246231,148985.03832315572,0.4811963358264069,0.25792264465565923,853432.2259799705
BPI12,exhaustive,3,5,201885,O_SENT_BACK,10629.0,0.4,0.34642855468420786,1263840.0,1.0,0.2,0.2676494697595869,948723.6,0.4229647386268498,0.25894567310124145,856528.477052774,0.05826129095274439,0.06781139812219847,246485.71404912206
BPI12,exhaustive,3,5,201891,O_SENT_BACK,10972.0,0.1,0.28884794488471033,968777.0,1.0,0.6,0.2850217492649861,1022642.8,0.43241985303773467,0.21958085180416465,736672.5297192539,0.2224233866026092,0.2642802351354848,872661.1668600154
BPI12,exhaustive,3,5,201909,O_SENT_BACK,10972.0,,,,0.0,0.6,0.13580348478916768,442450.8,0.7578130627176172,0.10499166108836239,372637.7441330402,0.5596013337458664,0.17271050297338075,591225.4580452803
BPI12,exhaustive,3,5,201915,O_SENT_BACK,10609.0,0.2,0.34413750821357036,1326642.0,1.0,0.1,0.25628809518035006,914101.2,0.447263568552396,0.20250093082292692,684086.0006076202,0.24413386220121064,0.2338867053093462,780420.1783513271
BPI12,exhaustive,3,5,201927,O_SENT_BACK,10789.0,0.4,0.33503719319913183,1170778.0,1.0,0.4,0.2792682995518042,950451.6,0.3970189509061419,0.22244731661454953,745458.4255487077,0.19821054098864196,0.27848312641931006,915522.4444454722
BPI12,exhaustive,3,5,201936,O_SENT_BACK,10629.0,0.5,0.3399488723661145,1346466.0,1.0,0.1,0.16488866274405733,545163.0,0.3836810004881357,0.29776028488052503,973540.3567961087,0.1894531003754519,0.34646637807526864,1119914.3022977537
BPI12,exhaustive,3,5,202026,O_CANCELLED,112.0,0.3,0.36806054816741335,1415483.0,1.0,0.2,0.3274215839415039,1195624.0,0.17292731338923392,0.2052373963834301,692539.9650038531,0.17345654352943826,0.26635512160166164,878930.5561799018
BPI12,exhaustive,3,5,202056,O_SENT_BACK,10972.0,0.4,0.38492731275531583,1388545.0,1.0,0.2,0.284156024625136,979658.1,0.39938230766711974,0.24270701235170422,807277.1421015513,0.19978254877308507,0.299536048634557,978878.6227013135
BPI12,exhaustive,3,5,202068,O_SENT_BACK,10972.0,0.3,0.43172820362204856,1697418.0,1.0,0.2,0.3562379244070731,1315866.6,0.3766984467112745,0.2309151210899762,771353.0475897555,0.1849445736743544,0.27709109816467953,911326.7278366964
BPI12,exhaustive,3,5,202071,O_SENT_BACK,10789.0,0.5,0.3580302222032847,1238036.0,1.0,0.3,0.33399109919395453,1393048.8,0.42933461385079746,0.2862418517177322,938891.0448186452,0.2202550099375279,0.3253924204264747,1056561.1083010335
BPI12,exhaustive,3,5,202182,O_CANCELLED,112.0,0.3,0.21652573685768245,717785.0,1.0,0.4,0.34328479685249486,1143461.1,0.2195923039544701,0.24984484365152868,828954.5218215885,0.42929368515776106,0.23923733605204645,796722.0011426294
BPI12,exhaustive,3,5,202256,O_CANCELLED,112.0,,,,0.0,1.0,0.14960194683364172,497011.0,0.5334730157789211,0.1398001329748288,486511.27642726176,0.5673750752916727,0.20915635292375734,704627.2754668096
BPI12,exhaustive,3,5,202259,O_SENT_BACK,10789.0,0.2,0.22380895170359238,760882.0,1.0,0.5,0.3001768743270729,1002616.0,0.4846150244172024,0.2600042575127195,859731.4971461805,0.2728969969455902,0.31602158276206654,1028411.502718154
BPI12,exhaustive,3,5,202271,O_SENT_BACK,10629.0,0.2,0.24216969162435875,868430.0,1.0,0.3,0.3207985216585115,1184140.0,0.49577577850415316,0.47069064524221166,1500919.7465789362,0.2977802663941563,0.5254545400050715,1677850.81608975
BPI12,exhaustive,3,5,202343,O_CANCELLED,112.0,0.2,0.397731789095903,1356055.0,1.0,0.1,0.2710693912974559,1067467.0,0.19939519016943782,0.2919464290813381,956056.8235832724,0.05039801649542385,0.09989061080259504,355631.0384048183
BPI12,exhaustive,3,5,202361,O_SENT_BACK,10629.0,0.4,0.40478976153280816,1574032.0,1.0,0.4,0.2081729590085369,689678.4,0.37256534858823837,0.22496944085680828,753180.2440634385,0.18174976166949253,0.2295690812503276,767242.5837306085
BPI12,exhaustive,3,5,202379,O_SENT_BACK,10899.0,0.3,0.3429606649646736,1568945.0,1.0,0.2,0.38214808279968704,2075357.1,0.44939062433596677,0.2549163235148524,844328.6595765185,0.24051658178339477,0.3157771093460291,1027677.1357106336
BPI12,exhaustive,3,5,202457,O_CANCELLED,112.0,0.4,0.3915605771508748,1398537.0,1.0,0.1,0.31768579647803274,1072934.4,0.16438946081800773,0.14052248947230683,488837.81166127126,0.1648977711030844,0.18370728852898022,625691.8387865261
BPI12,exhaustive,3,5,202479,O_CANCELLED,112.0,0.1,0.3149903098973458,1334764.0,1.0,0.1,0.1288109028630487,425191.0,0.228732970311276,0.29445113957250935,963590.2589818112,0.22938562154174577,0.342477960419664,1107915.237295893
BPI12,exhaustive,3,5,202536,A_APPROVED,11289.0,0.7,0.08411162244989416,294983.0,1.0,0.5,0.12400153422728251,406181.5,0.8056835364199685,0.008242432701491553,31346.356515621068,0.5671491421672381,0.09176871046864377,328365.7199100648
BPI12,exhaustive,3,5,202539,A_APPROVED,10609.0,0.4,0.040580783357710884,146139.0,1.0,1.0,0.138882971312489,468153.0,0.808013445976249,0.00572438875660769,21816.463529513218,0.5782999816264377,0.11792571011170896,415375.7499904509
BPI12,exhaustive,3,5,202542,O_SENT_BACK,10609.0,0.1,0.38476445131538234,1499952.0,1.0,0.4,0.32160692701405513,1162468.2,0.40095001890139303,0.15006274782048865,519439.44127793936,0.2008287412572299,0.20900125585542484,704149.3405864739
BPI12,exhaustive,3,5,202569,O_SENT_BACK,10629.0,0.2,0.2676385667472494,896137.0,1.0,0.5,0.2948886685922866,1046603.7,0.44443100109791706,0.27006309263744654,890127.3372743683,0.23031944525955678,0.2779421110423804,913891.886899548
BPI12,exhaustive,3,5,202596,O_SENT_BACK,10789.0,0.2,0.3222895240478203,1167899.0,1.0,0.2,0.276107492744753,979045.5,0.4892597906184631,0.26605237290164824,878015.9650907244,0.27660161318563437,0.317440991271614,1032675.2059659861
