case:concept:name,recommendation:act,recommendation:res,reason
Application_1048806756,A_Validating,User_109,not_reachable_from_replayed_prefix_marking
Application_1852628062,O_Sent (online only),User_29,not_reachable_from_replayed_prefix_marking
Application_983709263,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_1612352684,O_Create Offer,User_51,not_reachable_from_replayed_prefix_marking
Application_37796637,A_Validating,User_60,not_reachable_from_replayed_prefix_marking
Application_1719668477,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_1219772874,A_Cancelled,User_85,not_reachable_from_replayed_prefix_marking
Application_1774753524,A_Cancelled,User_112,not_reachable_from_replayed_prefix_marking
Application_1262548993,O_Create Offer,User_51,not_reachable_from_replayed_prefix_marking
Application_1890584729,A_Validating,User_60,not_reachable_from_replayed_prefix_marking
Application_778393530,A_Validating,User_60,not_reachable_from_replayed_prefix_marking
Application_2142142895,O_Create Offer,User_51,not_reachable_from_replayed_prefix_marking
Application_1779483865,A_Validating,User_29,not_reachable_from_replayed_prefix_marking
Application_346042050,O_Create Offer,User_51,not_reachable_from_replayed_prefix_marking
Application_95006764,A_Validating,User_60,not_reachable_from_replayed_prefix_marking
Application_848190586,A_Validating,User_29,not_reachable_from_replayed_prefix_marking
Application_631926508,O_Create Offer,User_53,not_reachable_from_replayed_prefix_marking
Application_1760271807,O_Create Offer,User_51,not_reachable_from_replayed_prefix_marking
Application_364658802,A_Validating,User_60,not_reachable_from_replayed_prefix_marking
Application_1859379497,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_1555572507,O_Create Offer,User_21,not_reachable_from_replayed_prefix_marking
Application_997024654,O_Create Offer,User_51,not_reachable_from_replayed_prefix_marking
Application_1348888499,O_Create Offer,User_21,not_reachable_from_replayed_prefix_marking
Application_1567155167,O_Create Offer,User_51,not_reachable_from_replayed_prefix_marking
Application_443644223,O_Create Offer,User_21,not_reachable_from_replayed_prefix_marking
Application_1679283534,O_Create Offer,User_21,not_reachable_from_replayed_prefix_marking
Application_1956252093,O_Create Offer,User_21,not_reachable_from_replayed_prefix_marking
Application_1341618264,O_Create Offer,User_51,not_reachable_from_replayed_prefix_marking
Application_956215142,A_Validating,User_21,not_reachable_from_replayed_prefix_marking
Application_488496337,O_Create Offer,User_51,not_reachable_from_replayed_prefix_marking
Application_1822642909,O_Create Offer,User_51,not_reachable_from_replayed_prefix_marking
Application_1437733107,O_Create Offer,User_21,not_reachable_from_replayed_prefix_marking
Application_1730972696,O_Create Offer,User_51,not_reachable_from_replayed_prefix_marking
Application_1596977845,O_Create Offer,User_21,not_reachable_from_replayed_prefix_marking
Application_1442043587,O_Create Offer,User_21,not_reachable_from_replayed_prefix_marking
Application_831530055,A_Validating,User_120,not_reachable_from_replayed_prefix_marking
Application_1726483569,O_Create Offer,User_51,not_reachable_from_replayed_prefix_marking
Application_693454125,O_Create Offer,User_51,not_reachable_from_replayed_prefix_marking
