case_study,method,rank,k_total,case:concept:name,rec_activity,rec_resource,sim_status_method_mean,sim_remaining_time_method_mean_sigmoid_mm,sim_remaining_time_method_mean,sim_rec_applied_fraction,sim_status_baseline_mean,sim_remaining_time_baseline_mean_sigmoid_mm,sim_remaining_time_baseline_mean,pred_status_with_rec,pred_remaining_time_with_rec_sigmoid_mm,pred_remaining_time_with_rec,pred_status_no_rec,pred_remaining_time_no_rec_sigmoid_mm,pred_remaining_time_no_rec
bpi17_after,exhaustive,5,5,Application_1003444518,A_Validating,User_53,,,,0.0,0.0,0.0,0.0,0.5671765358562384,0.19233542767648115,716975.7104733831,0.19298543184429232,0.23505146009284655,858399.0577350596
bpi17_after,exhaustive,5,5,Application_1004385970,A_Validating,User_41,0.7,0.1607596987797542,590888.0,1.0,0.8,0.5470562063876364,2161352.0,0.5043742095487657,0.39893868559987716,1385143.2934084616,0.4946327870609519,0.4036080975684293,1400197.6297143917
bpi17_after,exhaustive,5,5,Application_1006138809,A_Denied,User_100,0.0,0.12972382386729078,485120.4,1.0,0.9,0.26363655032933636,940698.0,0.1060447520918299,0.10281952181587806,404913.26228957623,0.6350049269836232,0.2017929036265455,748600.6355048477
bpi17_after,exhaustive,5,5,Application_1008663678,A_Denied,User_100,0.0,0.12222428520005561,456351.9,1.0,0.9,0.19544554788307655,753147.9,0.09446605003962391,0.0235262814395647,98890.93218029244,0.5415117711000168,0.13492791254806863,519951.6451802602
bpi17_after,exhaustive,5,5,Application_1012600292,A_Validating,User_16,0.9,0.17399623708656553,642632.7,1.0,0.5,0.4794894165167065,1744677.0,0.5758539218036002,0.4134300705889917,1431934.8799639829,0.5439293800679703,0.4134300705889917,1431934.8799639829
bpi17_after,exhaustive,5,5,Application_101285063,A_Validating,User_120,0.9,0.15068542668334337,543202.0,1.0,0.8,0.4220634145744356,1575928.0,0.4574140077985969,0.4053119933881963,1405696.2284940104,0.04601424071878732,0.7254588263133432,2605841.36292215
bpi17_after,exhaustive,5,5,Application_1013192848,A_Denied,User_100,0.0,0.10126148314935404,381071.6,1.0,0.6,0.09998600459311573,373351.0,0.07320493574897947,0.12405484006576287,481448.4189300339,0.3989031321672616,0.2399383250505353,874372.5889254885
bpi17_after,exhaustive,5,5,Application_1016792765,A_Validating,User_41,0.9,0.22008683268153603,848088.0,1.0,0.8,0.4577275382822025,1890678.0,0.6497810574044218,0.3995407846916837,1387083.347549401,0.07491960023908356,0.7334231063897847,2644771.5784951244
bpi17_after,exhaustive,5,5,Application_1018266027,A_Validating,User_120,1.0,0.1290587033453753,489404.0,1.0,0.3,0.5533689698280886,2336102.0,0.5276332035387205,0.3259422087807526,1151390.1621946997,0.537952247013814,0.3246407579649173,1147231.1147527827
bpi17_after,exhaustive,5,5,Application_1018276550,A_Validating,User_41,0.6,0.17756170470245708,659082.0,1.0,0.8,0.4285151870365169,1610736.0,0.6475791248102396,0.38067919493206537,1326447.923183455,0.07584080921569168,0.7145615166301663,2553881.946203638
