case:concept:name,recommendation:act,recommendation:res,reason
Application_1425329540,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_1584063031,O_Create Offer,User_104,not_reachable_from_replayed_prefix_marking
Application_276618599,O_Create Offer,User_66,not_reachable_from_replayed_prefix_marking
Application_1479752026,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_851895556,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_2128172349,O_Create Offer,User_56,not_reachable_from_replayed_prefix_marking
Application_274240684,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1975819852,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1784815865,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_1735566698,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_1155624509,A_Incomplete,User_100,not_reachable_from_replayed_prefix_marking
Application_330251746,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1898457792,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_918963277,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_2069481439,A_Cancelled,User_54,not_reachable_from_replayed_prefix_marking
Application_1003444518,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_663134091,W_Call incomplete files,User_90,not_reachable_from_replayed_prefix_marking
Application_1452533285,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_269341222,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_114551747,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_157155173,A_Denied,User_56,not_reachable_from_replayed_prefix_marking
Application_574500271,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_1801593563,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_592613102,A_Incomplete,User_60,not_reachable_from_replayed_prefix_marking
Application_589041415,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_839952915,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_206222910,A_Cancelled,User_54,not_reachable_from_replayed_prefix_marking
Application_1518048032,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_427975818,A_Validating,User_49,not_reachable_from_replayed_prefix_marking
Application_387778376,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_1220541878,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1143452352,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_597372127,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_163804730,A_Denied,User_10,not_reachable_from_replayed_prefix_marking
Application_1375169811,O_Returned,User_126,not_reachable_from_replayed_prefix_marking
Application_1802283850,W_Complete application,User_100,not_reachable_from_replayed_prefix_marking
Application_2043967522,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1082188204,A_Incomplete,User_100,not_reachable_from_replayed_prefix_marking
Application_1667989141,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_2099511368,A_Validating,User_16,not_reachable_from_replayed_prefix_marking
Application_856935152,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_1818700890,W_Call incomplete files,User_4,not_reachable_from_replayed_prefix_marking
Application_1928577170,A_Denied,User_44,not_reachable_from_replayed_prefix_marking
Application_1579588184,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_485567867,A_Denied,User_44,not_reachable_from_replayed_prefix_marking
Application_858789639,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_199635820,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_617539010,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_2090544740,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_340321174,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1533785960,A_Denied,User_49,not_reachable_from_replayed_prefix_marking
Application_255496047,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_1504307845,A_Validating,User_16,not_reachable_from_replayed_prefix_marking
Application_936279128,A_Validating,User_14,not_reachable_from_replayed_prefix_marking
Application_354974392,A_Validating,User_16,not_reachable_from_replayed_prefix_marking
Application_1485546748,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1616117711,A_Cancelled,User_54,not_reachable_from_replayed_prefix_marking
Application_815439845,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_1273835556,O_Create Offer,User_104,not_reachable_from_replayed_prefix_marking
Application_2021390880,A_Denied,User_67,not_reachable_from_replayed_prefix_marking
Application_76083190,W_Call incomplete files,User_62,not_reachable_from_replayed_prefix_marking
Application_80298426,O_Create Offer,User_65,not_reachable_from_replayed_prefix_marking
Application_1835611863,A_Denied,User_65,not_reachable_from_replayed_prefix_marking
Application_1976004129,A_Cancelled,User_54,not_reachable_from_replayed_prefix_marking
Application_586839753,O_Create Offer,User_100,not_reachable_from_replayed_prefix_marking
Application_673399253,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1664858516,A_Cancelled,User_23,not_reachable_from_replayed_prefix_marking
Application_1218332981,A_Cancelled,User_23,not_reachable_from_replayed_prefix_marking
Application_890075702,A_Cancelled,User_19,not_reachable_from_replayed_prefix_marking
Application_1225769256,A_Cancelled,User_80,not_reachable_from_replayed_prefix_marking
Application_2037954458,A_Cancelled,User_93,not_reachable_from_replayed_prefix_marking
