case:concept:name,recommendation:act,recommendation:res,reason
Application_1048806756,A_Validating,User_60,not_reachable_from_replayed_prefix_marking
Application_983709263,A_Validating,User_60,not_reachable_from_replayed_prefix_marking
Application_333578134,A_Cancelled,User_102,not_reachable_from_replayed_prefix_marking
Application_2082068141,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_275583545,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_510414837,A_Cancelled,User_85,not_reachable_from_replayed_prefix_marking
Application_1779483865,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_346042050,A_Cancelled,User_102,not_reachable_from_replayed_prefix_marking
Application_848190586,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_711287867,A_Cancelled,User_8,not_reachable_from_replayed_prefix_marking
Application_1555572507,A_Cancelled,User_7,not_reachable_from_replayed_prefix_marking
Application_1620116853,A_Cancelled,User_102,not_reachable_from_replayed_prefix_marking
Application_997024654,A_Cancelled,User_102,not_reachable_from_replayed_prefix_marking
Application_1612124570,A_Cancelled,User_102,not_reachable_from_replayed_prefix_marking
Application_1053998899,A_Cancelled,User_102,not_reachable_from_replayed_prefix_marking
Application_1348888499,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_533465776,A_Cancelled,User_8,not_reachable_from_replayed_prefix_marking
Application_443644223,A_Cancelled,User_102,not_reachable_from_replayed_prefix_marking
Application_1068398029,A_Cancelled,User_8,not_reachable_from_replayed_prefix_marking
Application_435727545,A_Cancelled,User_8,not_reachable_from_replayed_prefix_marking
Application_1467390663,A_Cancelled,User_102,not_reachable_from_replayed_prefix_marking
Application_1228813193,A_Cancelled,User_8,not_reachable_from_replayed_prefix_marking
Application_87663964,A_Cancelled,User_102,not_reachable_from_replayed_prefix_marking
Application_221972358,A_Cancelled,User_102,not_reachable_from_replayed_prefix_marking
Application_956215142,A_Validating,User_60,not_reachable_from_replayed_prefix_marking
Application_1822642909,A_Cancelled,User_102,not_reachable_from_replayed_prefix_marking
Application_1730972696,A_Cancelled,User_8,not_reachable_from_replayed_prefix_marking
Application_1596977845,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_769386117,A_Cancelled,User_102,not_reachable_from_replayed_prefix_marking
Application_1121197235,A_Cancelled,User_39,not_reachable_from_replayed_prefix_marking
Application_949360290,A_Cancelled,User_102,not_reachable_from_replayed_prefix_marking
Application_1929631403,A_Cancelled,User_102,not_reachable_from_replayed_prefix_marking
Application_865318653,A_Cancelled,User_8,not_reachable_from_replayed_prefix_marking
Application_1474144091,A_Cancelled,User_60,not_reachable_from_replayed_prefix_marking
Application_11785385,A_Cancelled,User_8,not_reachable_from_replayed_prefix_marking
Application_2144168420,A_Cancelled,User_102,not_reachable_from_replayed_prefix_marking
Application_1515669954,A_Cancelled,User_85,not_reachable_from_replayed_prefix_marking
