case:concept:name,recommendation:act,recommendation:res,reason
Application_1425329540,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_1088555315,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1584063031,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_866486447,A_Incomplete,User_93,not_reachable_from_replayed_prefix_marking
Application_1479752026,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_851895556,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1591900552,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_2128172349,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_274240684,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1975819852,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_1784815865,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1735566698,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1155624509,W_Call incomplete files,User_53,not_reachable_from_replayed_prefix_marking
Application_330251746,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_918963277,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1620675668,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1654636815,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_460231462,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_2069481439,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1003444518,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_1092109071,O_Returned,User_93,not_reachable_from_replayed_prefix_marking
Application_663134091,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_1452533285,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_269341222,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_114551747,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_2039657007,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_157155173,A_Incomplete,User_100,not_reachable_from_replayed_prefix_marking
Application_1577667494,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1157095713,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_299698075,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_574500271,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_1801593563,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_260635392,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_938318297,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_592613102,W_Call incomplete files,User_18,not_reachable_from_replayed_prefix_marking
Application_589041415,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_839952915,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_1050938301,W_Call incomplete files,User_41,not_reachable_from_replayed_prefix_marking
Application_1960245250,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_206222910,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1518048032,W_Call incomplete files,User_47,not_reachable_from_replayed_prefix_marking
Application_427975818,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_387778376,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_2061502784,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1143452352,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_597372127,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1141800606,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_163804730,A_Incomplete,User_93,not_reachable_from_replayed_prefix_marking
Application_1375169811,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_1802283850,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_2043967522,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1082188204,A_Incomplete,User_100,not_reachable_from_replayed_prefix_marking
Application_1624152176,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1959536677,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_1667989141,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_2099511368,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1496645833,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1818700890,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_320538845,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1914483239,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1928577170,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_1579588184,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_485567867,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_858789639,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_831992514,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_199635820,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1734771669,W_Call incomplete files,User_18,not_reachable_from_replayed_prefix_marking
Application_2090544740,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_340321174,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_1533785960,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1091454310,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_255496047,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_1504307845,O_Returned,User_116,not_reachable_from_replayed_prefix_marking
Application_480070910,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_936279128,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_354974392,A_Validating,User_27,not_reachable_from_replayed_prefix_marking
Application_1634751250,A_Validating,User_27,not_reachable_from_replayed_prefix_marking
Application_1840472630,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1616117711,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_815439845,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_1273835556,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_2021390880,W_Call incomplete files,User_52,not_reachable_from_replayed_prefix_marking
Application_189631764,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_76083190,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_80298426,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_1835611863,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_1671150390,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_2090776603,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_2116148116,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1688232773,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1976004129,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_664337168,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_776477117,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_2069545303,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1218332981,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1064102675,A_Incomplete,User_100,not_reachable_from_replayed_prefix_marking
Application_894204901,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1225769256,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_2037954458,A_Cancelled,User_27,not_reachable_from_replayed_prefix_marking
Application_182712917,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_105906022,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1921489029,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1897975199,O_Create Offer,User_80,not_reachable_from_replayed_prefix_marking
Application_1288084480,W_Call incomplete files,User_116,not_reachable_from_replayed_prefix_marking
Application_590010761,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1006138809,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_536051300,A_Denied,User_100,not_reachable_from_replayed_prefix_marking
Application_90621717,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1607880476,A_Validating,User_100,not_reachable_from_replayed_prefix_marking
Application_1518013035,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_644684670,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_1033036371,A_Validating,User_27,not_reachable_from_replayed_prefix_marking
Application_1730778542,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_138110394,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1056831748,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
Application_869335382,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_339327672,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_1651085521,W_Call incomplete files,User_53,not_reachable_from_replayed_prefix_marking
Application_1452854959,W_Validate application,User_100,not_reachable_from_replayed_prefix_marking
Application_920967125,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_414227837,W_Call incomplete files,User_41,not_reachable_from_replayed_prefix_marking
Application_1747759228,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_817528841,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_2047886665,A_Cancelled,User_1,not_reachable_from_replayed_prefix_marking
Application_964208437,O_Returned,User_100,not_reachable_from_replayed_prefix_marking
Application_713675823,W_Call incomplete files,User_53,not_reachable_from_replayed_prefix_marking
Application_1473464035,W_Call incomplete files,User_100,not_reachable_from_replayed_prefix_marking
