case:concept:name,recommendation:act,recommendation:res,reason
200386,O_CANCELLED,10789,not_reachable_from_replayed_prefix_marking
198232,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
208052,O_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
205310,A_CANCELLED,10779,not_reachable_from_replayed_prefix_marking
206444,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
200811,A_CANCELLED,10929,not_reachable_from_replayed_prefix_marking
209188,O_CANCELLED,11001,not_reachable_from_replayed_prefix_marking
206180,A_CANCELLED,10779,not_reachable_from_replayed_prefix_marking
201909,A_CANCELLED,10779,not_reachable_from_replayed_prefix_marking
196948,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
197530,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
206453,O_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
201605,A_CANCELLED,10912,not_reachable_from_replayed_prefix_marking
206047,A_CANCELLED,10779,not_reachable_from_replayed_prefix_marking
198585,A_CANCELLED,11003,not_reachable_from_replayed_prefix_marking
205742,O_CANCELLED,11003,not_reachable_from_replayed_prefix_marking
206865,A_CANCELLED,11049,not_reachable_from_replayed_prefix_marking
203296,A_CANCELLED,10779,not_reachable_from_replayed_prefix_marking
196602,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
204442,O_CANCELLED,10789,not_reachable_from_replayed_prefix_marking
207482,A_CANCELLED,10779,not_reachable_from_replayed_prefix_marking
206925,A_CANCELLED,11122,not_reachable_from_replayed_prefix_marking
199681,A_CANCELLED,10789,not_reachable_from_replayed_prefix_marking
205724,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
206543,A_CANCELLED,10779,not_reachable_from_replayed_prefix_marking
206901,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
206309,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
205661,O_CANCELLED,11001,not_reachable_from_replayed_prefix_marking
205229,A_CANCELLED,10789,not_reachable_from_replayed_prefix_marking
198618,A_CANCELLED,10899,not_reachable_from_replayed_prefix_marking
204712,O_CANCELLED,10779,not_reachable_from_replayed_prefix_marking
201376,A_CANCELLED,10779,not_reachable_from_replayed_prefix_marking
201854,A_CANCELLED,10929,not_reachable_from_replayed_prefix_marking
203492,A_CANCELLED,10779,not_reachable_from_replayed_prefix_marking
199014,O_CANCELLED,11001,not_reachable_from_replayed_prefix_marking
