case:concept:name,recommendation:act,recommendation:res,reason
200386,O_SENT_BACK,11259,not_reachable_from_replayed_prefix_marking
206444,O_SENT_BACK,10629,not_reachable_from_replayed_prefix_marking
201909,O_SENT_BACK,10899,not_reachable_from_replayed_prefix_marking
201605,A_DECLINED,10912,not_reachable_from_replayed_prefix_marking
205742,O_SENT_BACK,11259,not_reachable_from_replayed_prefix_marking
204442,O_SENT_BACK,11259,not_reachable_from_replayed_prefix_marking
199681,O_SENT_BACK,10789,not_reachable_from_replayed_prefix_marking
205724,A_DECLINED,11001,not_reachable_from_replayed_prefix_marking
206543,O_SENT_BACK,10929,not_reachable_from_replayed_prefix_marking
206901,O_SENT_BACK,10972,not_reachable_from_replayed_prefix_marking
204712,O_SENT_BACK,10972,not_reachable_from_replayed_prefix_marking
